Read by,DR Version 10,11/7/2006 17:11,
10/19/2006 13:40,9.2,0.7,23
10/19/2006 13:50,9.8,0.7,23
10/19/2006 14:00,8.7,0.8,23
10/19/2006 14:10,8.6,0.86,0
10/19/2006 14:20,9.8,0.8,0
10/19/2006 14:30,9.8,0.86,23
10/19/2006 14:40,9.3,0.8,0
10/19/2006 14:50,9.7,0.86,0
10/19/2006 15:00,9.9,0.7,23
10/19/2006 15:10,9.7,0.64,0
10/19/2006 15:20,10.7,0.8,0
10/19/2006 15:30,10.2,0.8,0
10/19/2006 15:40,9.7,0.7,0
10/19/2006 15:50,11,0.7,0
10/19/2006 16:00,9.7,0.8,0
10/19/2006 16:10,11.1,1.39,23
10/19/2006 16:20,11,0.96,23
10/19/2006 16:30,9.6,0.86,23
10/19/2006 16:40,8.3,0.7,23
10/19/2006 16:50,8.3,0.75,23
10/19/2006 17:00,11.1,1.12,23
10/19/2006 17:10,11.6,0.91,23
10/19/2006 17:20,10.6,0.91,23
10/19/2006 17:30,9.4,0.91,45
10/19/2006 17:40,8.4,0.91,45
10/19/2006 17:50,7.2,1.28,45
10/19/2006 18:00,6.2,0.7,45
10/19/2006 18:10,6.9,0.8,23
10/19/2006 18:20,7.2,0.8,23
10/19/2006 18:30,5.5,0.96,23
10/19/2006 18:40,7.9,0.96,0
10/19/2006 18:50,8.5,0.96,0
10/19/2006 19:00,8.6,0.96,0
10/19/2006 19:10,5.5,1.44,23
10/19/2006 19:20,3.4,0.59,45
10/19/2006 19:30,3.5,0.37,45
10/19/2006 19:40,3.7,0.53,68
10/19/2006 19:50,4.1,0.43,45
10/19/2006 20:00,3.8,0.43,68
10/19/2006 20:10,3.5,1.07,68
10/19/2006 20:20,3.5,0.96,135
10/19/2006 20:30,3.9,0.75,180
10/19/2006 20:40,5.2,0.64,180
10/19/2006 20:50,5.1,0.59,180
10/19/2006 21:00,3.3,0.91,203
10/19/2006 21:10,4.5,0.96,203
10/19/2006 21:20,4.7,1.02,203
10/19/2006 21:30,5.8,1.02,225
10/19/2006 21:40,5.4,1.02,203
10/19/2006 21:50,6.2,1.02,203
10/19/2006 22:00,6.1,1.02,203
10/19/2006 22:10,6.6,1.07,225
10/19/2006 22:20,6.4,1.18,203
10/19/2006 22:30,7.6,1.02,203
10/19/2006 22:40,7.6,1.18,203
10/19/2006 22:50,7.9,1.23,203
10/19/2006 23:00,7.6,1.23,203
10/19/2006 23:10,7,1.18,203
10/19/2006 23:20,6.9,1.34,225
10/19/2006 23:30,5.8,1.44,225
10/19/2006 23:40,5.4,1.98,248
10/19/2006 23:50,3.9,1.76,203
10/20/2006 0:00,4.8,1.6,203
10/20/2006 0:10,2.8,2.19,248
10/20/2006 0:20,5.8,1.6,180
10/20/2006 0:30,2.7,1.34,180
10/20/2006 0:40,3.7,2.19,225
10/20/2006 0:50,4.1,2.41,225
10/20/2006 1:00,5.4,1.98,180
10/20/2006 1:10,5.8,1.44,203
10/20/2006 1:20,7,1.82,158
10/20/2006 1:30,6.5,2.46,158
10/20/2006 1:40,6.7,2.89,158
10/20/2006 1:50,7.9,2.62,158
10/20/2006 2:00,9.3,2.25,180
10/20/2006 2:10,11.4,1.98,158
10/20/2006 2:20,9.7,2.03,158
10/20/2006 2:30,8,1.5,180
10/20/2006 2:40,8.9,2.19,180
10/20/2006 2:50,9.7,1.66,203
10/20/2006 3:00,8.4,2.51,180
10/20/2006 3:10,11.5,2.62,203
10/20/2006 3:20,11.5,1.6,180
10/20/2006 3:30,10.2,2.09,203
10/20/2006 3:40,9.1,1.55,180
10/20/2006 3:50,10.1,2.25,180
10/20/2006 4:00,11.8,1.92,180
10/20/2006 4:10,9,1.76,180
10/20/2006 4:20,8.2,1.92,203
10/20/2006 4:30,8.4,1.92,180
10/20/2006 4:40,7.9,2.09,203
10/20/2006 4:50,10.7,1.71,203
10/20/2006 5:00,10.3,1.71,203
10/20/2006 5:10,10.5,1.98,203
10/20/2006 5:20,10.8,1.87,180
10/20/2006 5:30,11.4,2.57,180
10/20/2006 5:40,11.7,2.25,203
10/20/2006 5:50,10.9,1.71,180
10/20/2006 6:00,10.9,1.87,180
10/20/2006 6:10,10.5,1.82,180
10/20/2006 6:20,10.4,1.55,180
10/20/2006 6:30,9.2,1.6,180
10/20/2006 6:40,9.4,1.39,180
10/20/2006 6:50,9.8,1.44,203
10/20/2006 7:00,11.4,1.92,180
10/20/2006 7:10,12.3,1.82,203
10/20/2006 7:20,12,1.76,180
10/20/2006 7:30,11.3,1.82,203
10/20/2006 7:40,12,1.71,203
10/20/2006 7:50,13,2.51,180
10/20/2006 8:00,11.7,1.87,203
10/20/2006 8:10,13.2,2.09,203
10/20/2006 8:20,14.1,2.35,203
10/20/2006 8:30,17,2.67,203
10/20/2006 8:40,17,2.99,203
10/20/2006 8:50,14.3,2.41,203
10/20/2006 9:00,15.2,2.25,203
10/20/2006 9:10,15.3,2.99,203
10/20/2006 9:20,18.9,3.42,203
10/20/2006 9:30,17.6,3.1,203
10/20/2006 9:40,17.1,3.05,203
10/20/2006 9:50,15.8,3.37,203
10/20/2006 10:00,16.6,2.46,203
10/20/2006 10:10,16.2,2.57,203
10/20/2006 10:20,15.2,2.78,203
10/20/2006 10:30,13.4,2.41,203
10/20/2006 10:40,13.9,2.14,203
10/20/2006 10:50,11.6,2.09,203
10/20/2006 11:00,11.4,2.3,203
10/20/2006 11:10,10.5,1.87,203
10/20/2006 11:20,9.9,1.55,203
10/20/2006 11:30,10.7,2.03,203
10/20/2006 11:40,11.7,2.3,203
10/20/2006 11:50,9.5,1.87,203
10/20/2006 12:00,9.3,1.39,203
10/20/2006 12:10,9.9,2.46,180
10/20/2006 12:20,10.1,2.35,180
10/20/2006 12:30,10.6,2.3,180
10/20/2006 12:40,11.4,2.67,180
10/20/2006 12:50,10.1,1.55,180
10/20/2006 13:00,10.8,1.71,180
10/20/2006 13:10,11.8,1.98,180
10/20/2006 13:20,11.4,1.71,180
10/20/2006 13:30,13.5,1.71,158
10/20/2006 13:40,13.3,2.57,158
10/20/2006 13:50,12.6,2.25,158
10/20/2006 14:00,13.6,2.41,158
10/20/2006 14:10,14.9,2.41,158
10/20/2006 14:20,13.5,2.03,158
10/20/2006 14:30,12.1,1.44,158
10/20/2006 14:40,11.3,1.34,158
10/20/2006 14:50,12.9,2.67,158
10/20/2006 15:00,14.5,2.09,158
10/20/2006 15:10,15.9,2.57,158
10/20/2006 15:20,16.1,2.51,158
10/20/2006 15:30,14.5,1.76,158
10/20/2006 15:40,14,2.35,158
10/20/2006 15:50,14.1,2.35,158
10/20/2006 16:00,13.2,2.09,158
10/20/2006 16:10,13.8,2.14,158
10/20/2006 16:20,15.6,1.87,158
10/20/2006 16:30,15.3,1.92,158
10/20/2006 16:40,14,2.25,158
10/20/2006 16:50,13.3,2.25,158
10/20/2006 17:00,14.2,2.03,158
10/20/2006 17:10,14.2,2.89,158
10/20/2006 17:20,14.9,2.19,158
10/20/2006 17:30,17.5,2.89,158
10/20/2006 17:40,16.1,2.57,158
10/20/2006 17:50,16.4,2.62,158
10/20/2006 18:00,15.8,2.41,158
10/20/2006 18:10,16,2.19,158
10/20/2006 18:20,16.1,2.25,158
10/20/2006 18:30,15.8,2.25,158
10/20/2006 18:40,16.8,2.89,158
10/20/2006 18:50,17.1,2.57,158
10/20/2006 19:00,18.5,4.01,158
10/20/2006 19:10,21,2.89,158
10/20/2006 19:20,21.4,3.69,158
10/20/2006 19:30,21.6,2.83,158
10/20/2006 19:40,21.4,3.8,158
10/20/2006 19:50,19.5,2.51,158
10/20/2006 20:00,19,2.35,158
10/20/2006 20:10,21.6,2.78,158
10/20/2006 20:20,19.2,2.35,158
10/20/2006 20:30,18.8,2.99,158
10/20/2006 20:40,21.1,2.51,158
10/20/2006 20:50,18.7,2.62,158
10/20/2006 21:00,19.1,3.9,158
10/20/2006 21:10,17.1,3.21,158
10/20/2006 21:20,21,3.74,180
10/20/2006 21:30,19.3,2.83,180
10/20/2006 21:40,18.1,2.3,180
10/20/2006 21:50,20.1,13.63,158
10/20/2006 22:00,22,2.57,158
10/20/2006 22:10,18.6,2.35,180
10/20/2006 22:20,21,3.37,158
10/20/2006 22:30,20,2.25,158
10/20/2006 22:40,20.8,2.41,158
10/20/2006 22:50,16.1,2.19,158
10/20/2006 23:00,16.7,2.51,158
10/20/2006 23:10,17.5,2.62,158
10/20/2006 23:20,19,2.94,158
10/20/2006 23:30,17.4,3.05,158
10/20/2006 23:40,18.4,2.99,158
10/20/2006 23:50,17,3.05,158
10/21/2006 0:00,14.8,1.87,158
10/21/2006 0:10,15.8,2.94,158
10/21/2006 0:20,15.9,3.21,158
10/21/2006 0:30,17,2.89,158
10/21/2006 0:40,16.3,2.19,158
10/21/2006 0:50,17,1.98,158
10/21/2006 1:00,17.1,2.57,158
10/21/2006 1:10,16.1,2.51,158
10/21/2006 1:20,16.6,2.62,158
10/21/2006 1:30,17.5,2.78,158
10/21/2006 1:40,17.7,2.3,158
10/21/2006 1:50,17.1,2.67,158
10/21/2006 2:00,16.7,2.94,158
10/21/2006 2:10,17.2,2.03,158
10/21/2006 2:20,17.6,2.89,158
10/21/2006 2:30,18.9,2.62,135
10/21/2006 2:40,17.4,2.62,135
10/21/2006 2:50,17.7,3.48,158
10/21/2006 3:00,17.8,2.83,158
10/21/2006 3:10,17.2,3.05,158
10/21/2006 3:20,17.8,2.51,135
10/21/2006 3:30,15.9,2.19,135
10/21/2006 3:40,16.3,2.46,135
10/21/2006 3:50,15.6,2.83,135
10/21/2006 4:00,16,2.83,135
10/21/2006 4:10,15.9,2.41,135
10/21/2006 4:20,14.8,2.62,135
10/21/2006 4:30,16.4,3.05,135
10/21/2006 4:40,15.9,3.32,135
10/21/2006 4:50,15.4,3.74,135
10/21/2006 5:00,19.3,2.73,135
10/21/2006 5:10,17,2.62,135
10/21/2006 5:20,15.4,2.62,135
10/21/2006 5:30,14.5,2.51,158
10/21/2006 5:40,16,2.73,135
10/21/2006 5:50,14.5,2.19,135
10/21/2006 6:00,13.7,2.03,158
10/21/2006 6:10,12.3,1.44,158
10/21/2006 6:20,12.1,1.71,158
10/21/2006 6:30,9.7,1.28,158
10/21/2006 6:40,8.2,1.18,135
10/21/2006 6:50,7.9,1.23,135
10/21/2006 7:00,7.2,0.96,135
10/21/2006 7:10,6.8,0.91,135
10/21/2006 7:20,6.5,0.86,135
10/21/2006 7:30,6.9,0.64,113
10/21/2006 7:40,7.5,0.7,113
10/21/2006 7:50,8.3,0.75,113
10/21/2006 8:00,8.3,0.8,113
10/21/2006 8:10,8.7,0.86,113
10/21/2006 8:20,7.6,0.96,113
10/21/2006 8:30,6.7,0.64,113
10/21/2006 8:40,7,0.64,90
10/21/2006 8:50,7.6,0.53,90
10/21/2006 9:00,8.1,0.59,90
10/21/2006 9:10,7.9,0.7,90
10/21/2006 9:20,9.3,0.53,90
10/21/2006 9:30,9.8,0.7,90
10/21/2006 9:40,9.8,0.64,90
10/21/2006 9:50,10.1,0.7,90
10/21/2006 10:00,10,0.75,90
10/21/2006 10:10,10,0.96,113
10/21/2006 10:20,9.8,1.18,113
10/21/2006 10:30,10.1,1.12,113
10/21/2006 10:40,10.1,1.28,113
10/21/2006 10:50,10.3,1.07,113
10/21/2006 11:00,9.3,1.12,113
10/21/2006 11:10,9.6,1.18,113
10/21/2006 11:20,10.6,1.23,113
10/21/2006 11:30,11.7,1.66,113
10/21/2006 11:40,10.5,1.44,113
10/21/2006 11:50,10.7,1.44,113
10/21/2006 12:00,10,1.12,135
10/21/2006 12:10,9,1.12,135
10/21/2006 12:20,8.8,1.34,135
10/21/2006 12:30,7.5,0.96,135
10/21/2006 12:40,7.1,0.91,113
10/21/2006 12:50,7.2,0.75,113
10/21/2006 13:00,7.7,0.96,113
10/21/2006 13:10,9.1,1.07,113
10/21/2006 13:20,9.7,1.07,113
10/21/2006 13:30,8,0.91,113
10/21/2006 13:40,8.4,1.07,113
10/21/2006 13:50,7.6,0.75,113
10/21/2006 14:00,6.6,0.53,113
10/21/2006 14:10,6.7,0.7,113
10/21/2006 14:20,6.2,0.43,113
10/21/2006 14:30,6.4,0.48,113
10/21/2006 14:40,6.6,0.53,113
10/21/2006 14:50,7.1,0.48,113
10/21/2006 15:00,6.8,0.7,113
10/21/2006 15:10,7,0.53,113
10/21/2006 15:20,6.7,0.64,113
10/21/2006 15:30,6.3,0.59,113
10/21/2006 15:40,7.1,0.64,113
10/21/2006 15:50,7.4,0.64,113
10/21/2006 16:00,8.3,1.18,113
10/21/2006 16:10,8.9,1.39,113
10/21/2006 16:20,10.5,1.5,113
10/21/2006 16:30,11.3,1.44,113
10/21/2006 16:40,10.7,1.76,113
10/21/2006 16:50,9.9,1.44,113
10/21/2006 17:00,10.6,1.44,113
10/21/2006 17:10,11.8,2.03,135
10/21/2006 17:20,13.4,1.98,135
10/21/2006 17:30,12.1,1.98,135
10/21/2006 17:40,12.2,1.87,135
10/21/2006 17:50,11.2,1.82,135
10/21/2006 18:00,11.9,1.92,135
10/21/2006 18:10,11,1.82,135
10/21/2006 18:20,11.5,1.34,135
10/21/2006 18:30,11.1,1.28,113
10/21/2006 18:40,11.6,1.76,135
10/21/2006 18:50,12.6,1.6,135
10/21/2006 19:00,11.7,1.44,135
10/21/2006 19:10,9.6,1.71,135
10/21/2006 19:20,8.4,1.02,113
10/21/2006 19:30,8.9,1.23,113
10/21/2006 19:40,9.7,1.18,113
10/21/2006 19:50,10.2,1.18,113
10/21/2006 20:00,10.1,1.44,113
10/21/2006 20:10,11.3,1.39,113
10/21/2006 20:20,12.7,1.92,113
10/21/2006 20:30,11.2,1.66,113
10/21/2006 20:40,11.5,1.76,113
10/21/2006 20:50,11.3,1.07,113
10/21/2006 21:00,12.2,1.6,113
10/21/2006 21:10,12.7,1.82,113
10/21/2006 21:20,13.1,1.55,113
10/21/2006 21:30,13.9,2.57,113
10/21/2006 21:40,16,1.98,113
10/21/2006 21:50,15.2,2.89,135
10/21/2006 22:00,16.6,1.66,135
10/21/2006 22:10,16.3,2.03,113
10/21/2006 22:20,18.2,2.83,135
10/21/2006 22:30,17.9,2.57,135
10/21/2006 22:40,17.1,3.1,135
10/21/2006 22:50,17.7,2.25,113
10/21/2006 23:00,19,2.99,113
10/21/2006 23:10,21.1,3.05,113
10/21/2006 23:20,20.6,2.73,113
10/21/2006 23:30,21.3,2.73,135
10/21/2006 23:40,22.7,2.35,113
10/21/2006 23:50,20.3,3.69,135
10/22/2006 0:00,22,3.15,135
10/22/2006 0:10,24.7,3.1,113
10/22/2006 0:20,21.7,3.15,113
10/22/2006 0:30,22.8,3.53,135
10/22/2006 0:40,24.5,4.06,113
10/22/2006 0:50,25.1,3.37,135
10/22/2006 1:00,23.7,3.58,113
10/22/2006 1:10,22.6,4.44,135
10/22/2006 1:20,23.7,3.58,113
10/22/2006 1:30,25.4,4.22,113
10/22/2006 1:40,23,3.9,113
10/22/2006 1:50,25.5,3.69,135
10/22/2006 2:00,24.6,4.38,113
10/22/2006 2:10,24.1,4.06,113
10/22/2006 2:20,25.1,3.48,113
10/22/2006 2:30,24,3.37,113
10/22/2006 2:40,23,4.76,135
10/22/2006 2:50,22.5,4.17,135
10/22/2006 3:00,21.7,3.96,113
10/22/2006 3:10,21.8,3.1,113
10/22/2006 3:20,21.6,3.48,113
10/22/2006 3:30,20.2,3.37,113
10/22/2006 3:40,20.1,13.63,113
10/22/2006 3:50,22.3,4.28,113
10/22/2006 4:00,20,3.64,135
10/22/2006 4:10,22.8,2.94,113
10/22/2006 4:20,20.6,3.96,113
10/22/2006 4:30,23.4,2.62,90
10/22/2006 4:40,22.3,2.83,90
10/22/2006 4:50,19.8,3.26,90
10/22/2006 5:00,21.9,2.41,90
10/22/2006 5:10,17.4,3.42,113
10/22/2006 5:20,18.5,2.46,113
10/22/2006 5:30,17.2,2.83,113
10/22/2006 5:40,15.5,2.19,113
10/22/2006 5:50,18.2,2.78,113
10/22/2006 6:00,20.2,2.57,90
10/22/2006 6:10,16.9,2.51,90
10/22/2006 6:20,17.1,1.92,90
10/22/2006 6:30,16.7,1.82,90
10/22/2006 6:40,14.9,1.39,90
10/22/2006 6:50,14.7,1.39,90
10/22/2006 7:00,14.3,1.23,90
10/22/2006 7:10,12.8,1.39,90
10/22/2006 7:20,12.7,1.02,90
10/22/2006 7:30,13,1.07,90
10/22/2006 7:40,13.3,1.34,90
10/22/2006 7:50,14,1.5,90
10/22/2006 8:00,14.4,13.63,90
10/22/2006 8:10,14.5,1.76,90
10/22/2006 8:20,14.9,1.71,90
10/22/2006 8:30,13.4,1.66,90
10/22/2006 8:40,14.4,1.34,90
10/22/2006 8:50,13.7,1.18,90
10/22/2006 9:00,12.4,1.02,90
10/22/2006 9:10,12.1,1.18,90
10/22/2006 9:20,11.8,1.18,90
10/22/2006 9:30,11.7,0.91,90
10/22/2006 9:40,10.9,0.91,90
10/22/2006 9:50,10.5,1.07,113
10/22/2006 10:00,9.7,0.96,90
10/22/2006 10:10,9.5,1.02,113
10/22/2006 10:20,9,0.96,113
10/22/2006 10:30,9,1.12,113
10/22/2006 10:40,9.4,1.07,113
10/22/2006 10:50,9,0.96,113
10/22/2006 11:00,7.3,1.02,113
10/22/2006 11:10,6.7,0.53,113
10/22/2006 11:20,5.3,0.96,113
10/22/2006 11:30,4.5,0.75,113
10/22/2006 11:40,4.8,0.64,113
10/22/2006 11:50,5.6,0.64,90
10/22/2006 12:00,6,0.64,90
10/22/2006 12:10,6.3,0.48,90
10/22/2006 12:20,6.8,0.59,90
10/22/2006 12:30,5.9,0.48,90
10/22/2006 12:40,5.7,0.48,90
10/22/2006 12:50,5.5,0.75,113
10/22/2006 13:00,5.2,0.75,90
10/22/2006 13:10,7,0.91,90
10/22/2006 13:20,6.8,0.75,90
10/22/2006 13:30,5.5,0.7,90
10/22/2006 13:40,6.2,0.8,90
10/22/2006 13:50,6.8,0.75,90
10/22/2006 14:00,7.9,0.7,90
10/22/2006 14:10,7.8,0.48,90
10/22/2006 14:20,7.6,0.75,68
10/22/2006 14:30,6.8,0.7,68
10/22/2006 14:40,6.1,0.7,68
10/22/2006 14:50,6.4,0.59,68
10/22/2006 15:00,6.3,0.53,68
10/22/2006 15:10,6.3,0.53,68
10/22/2006 15:20,6.8,0.59,68
10/22/2006 15:30,6.6,0.59,68
10/22/2006 15:40,6.4,0.64,68
10/22/2006 15:50,7,0.59,68
10/22/2006 16:00,6.6,0.53,68
10/22/2006 16:10,7.2,0.53,90
10/22/2006 16:20,6.9,0.53,90
10/22/2006 16:30,5.5,0.64,90
10/22/2006 16:40,4.7,0.48,90
10/22/2006 16:50,3.5,0.7,90
10/22/2006 17:00,3,0.91,90
10/22/2006 17:10,4.7,0.86,90
10/22/2006 17:20,5.7,0.8,90
10/22/2006 17:30,6.3,0.75,90
10/22/2006 17:40,6.9,0.96,90
10/22/2006 17:50,5.9,0.86,90
10/22/2006 18:00,5.2,0.86,113
10/22/2006 18:10,4.2,0.64,113
10/22/2006 18:20,4.6,0.7,113
10/22/2006 18:30,4.7,0.7,113
10/22/2006 18:40,4.5,0.86,113
10/22/2006 18:50,4.6,0.86,90
10/22/2006 19:00,5.5,0.8,113
10/22/2006 19:10,5.4,0.8,113
10/22/2006 19:20,5.3,0.91,113
10/22/2006 19:30,5,0.75,113
10/22/2006 19:40,5.3,0.75,113
10/22/2006 19:50,5.9,0.64,90
10/22/2006 20:00,5.9,0.7,113
10/22/2006 20:10,5.8,0.59,113
10/22/2006 20:20,5.5,0.75,113
10/22/2006 20:30,5.6,0.8,113
10/22/2006 20:40,5.3,0.86,90
10/22/2006 20:50,6.4,1.12,113
10/22/2006 21:00,7.7,1.28,113
10/22/2006 21:10,8.5,1.28,113
10/22/2006 21:20,9.7,1.18,113
10/22/2006 21:30,8.6,1.07,113
10/22/2006 21:40,8.5,1.28,113
10/22/2006 21:50,8.3,1.07,113
10/22/2006 22:00,7.5,0.91,113
10/22/2006 22:10,7.1,1.02,113
10/22/2006 22:20,8.5,1.02,113
10/22/2006 22:30,8.7,1.12,113
10/22/2006 22:40,8.2,1.07,113
10/22/2006 22:50,8.1,1.66,113
10/22/2006 23:00,10.9,1.5,113
10/22/2006 23:10,10.5,2.3,135
10/22/2006 23:20,10.9,2.41,135
10/22/2006 23:30,12,2.09,135
10/22/2006 23:40,13.8,2.78,135
10/22/2006 23:50,14,2.46,135
10/23/2006 0:00,13.7,2.67,113
10/23/2006 0:10,12.7,2.67,135
10/23/2006 0:20,12.4,1.98,135
10/23/2006 0:30,12.7,2.78,135
10/23/2006 0:40,14.4,2.41,135
10/23/2006 0:50,12.2,2.62,113
10/23/2006 1:00,11.6,1.82,113
10/23/2006 1:10,11.2,2.35,113
10/23/2006 1:20,10.9,2.57,113
10/23/2006 1:30,10.9,1.92,135
10/23/2006 1:40,11.8,2.25,113
10/23/2006 1:50,11.7,2.41,135
10/23/2006 2:00,12.5,2.35,113
10/23/2006 2:10,14.1,1.98,113
10/23/2006 2:20,12.2,2.19,113
10/23/2006 2:30,11.7,2.62,135
10/23/2006 2:40,11.7,2.25,135
10/23/2006 2:50,10.6,2.3,135
10/23/2006 3:00,11.6,2.73,113
10/23/2006 3:10,9.4,2.83,113
10/23/2006 3:20,11.2,1.87,113
10/23/2006 3:30,10.3,2.14,113
10/23/2006 3:40,10.2,2.99,135
10/23/2006 3:50,8.5,2.14,135
10/23/2006 4:00,8.6,2.19,158
10/23/2006 4:10,8.1,2.57,135
10/23/2006 4:20,10.4,2.19,113
10/23/2006 4:30,8.6,2.03,135
10/23/2006 4:40,8.4,1.98,113
10/23/2006 4:50,8.6,1.71,113
10/23/2006 5:00,9,1.5,113
10/23/2006 5:10,7.8,2.73,113
10/23/2006 5:20,9.2,2.25,113
10/23/2006 5:30,7.9,1.5,113
10/23/2006 5:40,7.4,1.55,113
10/23/2006 5:50,6.9,1.18,135
10/23/2006 6:00,7.3,1.02,135
10/23/2006 6:10,7.4,0.7,135
10/23/2006 6:20,6.6,0.59,135
10/23/2006 6:30,6,0.59,135
10/23/2006 6:40,5.2,0.59,135
10/23/2006 6:50,4.7,0.48,135
10/23/2006 7:00,4.4,0.53,135
10/23/2006 7:10,3.7,0.48,158
10/23/2006 7:20,2.8,0.59,158
10/23/2006 7:30,3.2,0.7,180
10/23/2006 7:40,3.7,0.53,180
10/23/2006 7:50,4.3,0.48,203
10/23/2006 8:00,4.4,0.48,203
10/23/2006 8:10,5,0.48,203
10/23/2006 8:20,5.3,0.43,203
10/23/2006 8:30,5.7,0.48,203
10/23/2006 8:40,6.9,0.43,203
10/23/2006 8:50,6.7,0.59,225
10/23/2006 9:00,8.4,0.48,225
10/23/2006 9:10,7.6,0.64,225
10/23/2006 9:20,6.9,0.37,225
10/23/2006 9:30,7.5,0.37,225
10/23/2006 9:40,8.2,0.48,248
10/23/2006 9:50,8.5,0.48,248
10/23/2006 10:00,8.9,0.53,248
10/23/2006 10:10,7.5,0.53,248
10/23/2006 10:20,7.4,0.48,248
10/23/2006 10:30,7.5,0.59,270
10/23/2006 10:40,7.7,0.8,248
10/23/2006 10:50,8.7,0.43,248
10/23/2006 11:00,7.9,0.53,270
10/23/2006 11:10,8.3,0.64,270
10/23/2006 11:20,8.4,0.7,270
10/23/2006 11:30,9,0.53,270
10/23/2006 11:40,9.4,0.59,270
10/23/2006 11:50,9,0.8,293
10/23/2006 12:00,8.6,0.59,293
10/23/2006 12:10,8.3,0.59,293
10/23/2006 12:20,8.4,0.53,270
10/23/2006 12:30,9.3,0.64,270
10/23/2006 12:40,10.2,0.86,270
10/23/2006 12:50,11.3,0.8,270
10/23/2006 13:00,11.5,0.8,270
10/23/2006 13:10,12.2,0.96,270
10/23/2006 13:20,12.3,0.91,270
10/23/2006 13:30,12,0.75,270
10/23/2006 13:40,11.9,0.8,270
10/23/2006 13:50,12.3,0.91,270
10/23/2006 14:00,11.6,1.23,293
10/23/2006 14:10,11.9,1.02,293
10/23/2006 14:20,13.1,0.86,293
10/23/2006 14:30,12.7,0.96,293
10/23/2006 14:40,12.6,1.07,293
10/23/2006 14:50,11.5,1.28,293
10/23/2006 15:00,11.9,0.96,293
10/23/2006 15:10,11.4,0.86,293
10/23/2006 15:20,11.3,0.96,293
10/23/2006 15:30,10.9,0.91,293
10/23/2006 15:40,11.2,1.07,293
10/23/2006 15:50,10.6,1.18,293
10/23/2006 16:00,10.6,0.96,293
10/23/2006 16:10,10.5,1.34,293
10/23/2006 16:20,11.7,1.34,293
10/23/2006 16:30,11,1.07,293
10/23/2006 16:40,10.8,1.07,293
10/23/2006 16:50,11.2,1.12,293
10/23/2006 17:00,12.1,1.28,293
10/23/2006 17:10,11.6,1.5,293
10/23/2006 17:20,11.2,1.39,293
10/23/2006 17:30,11.2,1.28,293
10/23/2006 17:40,11.6,1.18,293
10/23/2006 17:50,11,1.23,293
10/23/2006 18:00,12,1.28,293
10/23/2006 18:10,12.3,1.44,293
10/23/2006 18:20,11.8,1.34,293
10/23/2006 18:30,13.2,1.34,293
10/23/2006 18:40,12.4,1.44,293
10/23/2006 18:50,11.8,1.28,293
10/23/2006 19:00,11.5,1.39,293
10/23/2006 19:10,12.2,1.6,293
10/23/2006 19:20,12.4,1.5,315
10/23/2006 19:30,13.1,1.39,293
10/23/2006 19:40,13.1,1.55,315
10/23/2006 19:50,13,1.28,315
10/23/2006 20:00,13.5,1.39,315
10/23/2006 20:10,12.7,1.44,315
10/23/2006 20:20,13.8,1.5,315
10/23/2006 20:30,13.5,1.6,315
10/23/2006 20:40,13.7,2.14,315
10/23/2006 20:50,13.7,2.03,315
10/23/2006 21:00,14,1.82,315
10/23/2006 21:10,14.1,1.98,315
10/23/2006 21:20,15.2,2.62,315
10/23/2006 21:30,16.4,2.25,315
10/23/2006 21:40,16.4,2.3,315
10/23/2006 21:50,16.3,2.51,315
10/23/2006 22:00,15.2,2.35,315
10/23/2006 22:10,16.7,2.83,338
10/23/2006 22:20,18,2.83,338
10/23/2006 22:30,17.8,2.57,338
10/23/2006 22:40,17.8,3.26,338
10/23/2006 22:50,20.4,3.05,338
10/23/2006 23:00,16.9,2.94,338
10/23/2006 23:10,21,2.83,338
10/23/2006 23:20,19.7,2.51,338
10/23/2006 23:30,20,2.89,338
10/23/2006 23:40,16.9,2.73,338
10/23/2006 23:50,17.6,2.57,338
10/24/2006 0:00,16.9,2.57,338
10/24/2006 0:10,15.6,2.3,338
10/24/2006 0:20,16.8,2.83,338
10/24/2006 0:30,18.3,2.67,338
10/24/2006 0:40,15.5,2.94,338
10/24/2006 0:50,16.3,2.94,338
10/24/2006 1:00,15.4,2.62,338
10/24/2006 1:10,17.9,2.51,338
10/24/2006 1:20,16.2,2.3,338
10/24/2006 1:30,17.7,2.94,338
10/24/2006 1:40,15.8,2.25,0
10/24/2006 1:50,17.6,2.46,0
10/24/2006 2:00,17.1,2.19,338
10/24/2006 2:10,17.6,2.25,0
10/24/2006 2:20,16.4,2.94,0
10/24/2006 2:30,16.7,2.57,338
10/24/2006 2:40,18.4,3.64,0
10/24/2006 2:50,17.7,2.73,0
10/24/2006 3:00,17,2.89,0
10/24/2006 3:10,18,3.05,0
10/24/2006 3:20,15.5,2.46,0
10/24/2006 3:30,15.9,2.67,0
10/24/2006 3:40,15.4,2.46,338
10/24/2006 3:50,16.2,2.35,0
10/24/2006 4:00,16.6,2.67,0
10/24/2006 4:10,16.5,3.05,338
10/24/2006 4:20,15.8,2.09,338
10/24/2006 4:30,15.9,2.51,338
10/24/2006 4:40,15.7,2.51,338
10/24/2006 4:50,16.6,2.3,0
10/24/2006 5:00,16.1,2.3,338
10/24/2006 5:10,15.4,2.25,338
10/24/2006 5:20,15.3,2.09,338
10/24/2006 5:30,15.5,2.19,338
