Read by,DR Version 10,10/18/2006 18:58,
9/13/2006 16:30,15.6,2.35,315
9/13/2006 16:40,16.4,2.62,315
9/13/2006 16:50,16,1.98,315
9/13/2006 17:00,15.3,2.41,315
9/13/2006 17:10,15.5,2.51,315
9/13/2006 17:20,15.5,2.09,315
9/13/2006 17:30,15.2,1.92,315
9/13/2006 17:40,15.6,2.3,315
9/13/2006 17:50,15.4,1.87,315
9/13/2006 18:00,15.9,2.25,315
9/13/2006 18:10,15.8,1.76,315
9/13/2006 18:20,16.4,2.41,315
9/13/2006 18:30,16.4,2.09,315
9/13/2006 18:40,17,1.92,315
9/13/2006 18:50,16.2,2.03,315
9/13/2006 19:00,15.6,1.66,315
9/13/2006 19:10,16.3,2.09,315
9/13/2006 19:20,15.2,2.14,315
9/13/2006 19:30,15.6,2.25,315
9/13/2006 19:40,16.1,1.98,315
9/13/2006 19:50,16,2.25,315
9/13/2006 20:00,15.9,2.09,315
9/13/2006 20:10,16.8,2.3,315
9/13/2006 20:20,17.2,2.25,315
9/13/2006 20:30,16.9,2.41,315
9/13/2006 20:40,17,2.41,315
9/13/2006 20:50,17,2.83,315
9/13/2006 21:00,17.4,2.73,315
9/13/2006 21:10,16.9,2.57,338
9/13/2006 21:20,17,2.78,338
9/13/2006 21:30,16.8,2.41,338
9/13/2006 21:40,17.3,3.58,338
9/13/2006 21:50,18.2,2.67,338
9/13/2006 22:00,16.3,2.94,338
9/13/2006 22:10,15.1,2.19,338
9/13/2006 22:20,18.7,2.99,338
9/13/2006 22:30,18.4,2.89,338
9/13/2006 22:40,17.6,3.05,338
9/13/2006 22:50,18.3,2.62,338
9/13/2006 23:00,18.7,2.78,338
9/13/2006 23:10,19.1,2.57,338
9/13/2006 23:20,17.3,2.09,338
9/13/2006 23:30,16.9,2.94,338
9/13/2006 23:40,18.8,3.1,315
9/13/2006 23:50,21.3,3.74,338
9/14/2006 0:00,20.3,2.89,338
9/14/2006 0:10,20.7,2.83,315
9/14/2006 0:20,20.6,3.05,338
9/14/2006 0:30,17.6,2.89,338
9/14/2006 0:40,19.6,2.94,315
9/14/2006 0:50,20.6,3.21,338
9/14/2006 1:00,19.8,4.12,338
9/14/2006 1:10,21.6,3.37,338
9/14/2006 1:20,21.1,3.74,338
9/14/2006 1:30,20.6,4.22,338
9/14/2006 1:40,20.3,3.69,315
9/14/2006 1:50,21.2,3.74,338
9/14/2006 2:00,22.2,3.37,315
9/14/2006 2:10,19.9,3.69,315
9/14/2006 2:20,21.5,4.06,315
9/14/2006 2:30,21,3.9,315
9/14/2006 2:40,19.9,3.53,315
9/14/2006 2:50,21.8,4.06,338
9/14/2006 3:00,22.4,3.74,315
9/14/2006 3:10,24.1,3.32,338
9/14/2006 3:20,24.1,4.01,315
9/14/2006 3:30,23.2,3.42,315
9/14/2006 3:40,23,4.33,338
9/14/2006 3:50,22.5,4.06,338
9/14/2006 4:00,23.6,4.44,315
9/14/2006 4:10,21.5,4.12,338
9/14/2006 4:20,21.4,4.01,315
9/14/2006 4:30,23.6,3.32,315
9/14/2006 4:40,20.7,3.53,315
9/14/2006 4:50,21.6,4.06,315
9/14/2006 5:00,21.3,3.42,338
9/14/2006 5:10,20.2,4.49,315
9/14/2006 5:20,20.3,4.01,315
9/14/2006 5:30,20.8,4.12,315
9/14/2006 5:40,19.2,4.92,315
9/14/2006 5:50,17.6,3.42,315
9/14/2006 6:00,17.9,2.94,315
9/14/2006 6:10,19.1,3.15,315
9/14/2006 6:20,17.7,2.67,315
9/14/2006 6:30,17.6,2.57,315
9/14/2006 6:40,16.5,2.51,315
9/14/2006 6:50,17.2,2.89,315
9/14/2006 7:00,15.4,2.35,315
9/14/2006 7:10,16.2,2.62,315
9/14/2006 7:20,16.3,2.46,315
9/14/2006 7:30,16.8,2.57,315
9/14/2006 7:40,17.1,2.46,315
9/14/2006 7:50,16.3,2.25,315
9/14/2006 8:00,14.8,2.67,315
9/14/2006 8:10,13,2.19,315
9/14/2006 8:20,13.7,2.35,315
9/14/2006 8:30,14.4,1.92,315
9/14/2006 8:40,14,2.41,315
9/14/2006 8:50,14.9,2.14,315
9/14/2006 9:00,14.4,1.98,315
9/14/2006 9:10,15.8,2.62,315
9/14/2006 9:20,16.5,2.25,315
9/14/2006 9:30,16.7,2.41,315
9/14/2006 9:40,16.6,2.57,315
9/14/2006 9:50,17.2,2.78,315
9/14/2006 10:00,16,2.62,315
9/14/2006 10:10,16.5,2.41,315
9/14/2006 10:20,16.6,2.62,315
9/14/2006 10:30,16.4,2.46,315
9/14/2006 10:40,12.9,1.98,315
9/14/2006 10:50,14.7,2.14,293
9/14/2006 11:00,15.1,2.3,315
9/14/2006 11:10,15.2,2.46,315
9/14/2006 11:20,14.7,2.19,315
9/14/2006 11:30,16.5,2.41,315
9/14/2006 11:40,16.7,2.62,315
9/14/2006 11:50,17.4,2.62,315
9/14/2006 12:00,18.1,2.57,315
9/14/2006 12:10,18.9,3.1,315
9/14/2006 12:20,19.2,3.1,315
9/14/2006 12:30,18.6,2.89,315
9/14/2006 12:40,19.5,2.94,315
9/14/2006 12:50,19.3,3.21,315
9/14/2006 13:00,20.2,2.99,315
9/14/2006 13:10,19.2,2.57,315
9/14/2006 13:20,18.6,2.67,315
9/14/2006 13:30,18.2,2.83,315
9/14/2006 13:40,18.4,2.83,315
9/14/2006 13:50,19.2,3.05,315
9/14/2006 14:00,19,2.99,315
9/14/2006 14:10,18.2,2.99,315
9/14/2006 14:20,17.7,2.67,315
9/14/2006 14:30,16.4,2.73,315
9/14/2006 14:40,17.3,2.3,315
9/14/2006 14:50,17.9,2.83,315
9/14/2006 15:00,17.1,2.73,315
9/14/2006 15:10,17.7,2.41,315
9/14/2006 15:20,17.5,2.73,315
9/14/2006 15:30,16.9,2.25,315
9/14/2006 15:40,17.8,2.41,315
9/14/2006 15:50,17.2,2.35,315
9/14/2006 16:00,16.9,2.19,315
9/14/2006 16:10,16.7,2.46,315
9/14/2006 16:20,17.2,2.57,315
9/14/2006 16:30,16.9,2.14,315
9/14/2006 16:40,17.8,2.57,315
9/14/2006 16:50,16.7,2.09,315
9/14/2006 17:00,16.4,2.09,315
9/14/2006 17:10,15.9,2.09,293
9/14/2006 17:20,15.8,2.03,293
9/14/2006 17:30,17.3,2.57,293
9/14/2006 17:40,16.3,2.14,293
9/14/2006 17:50,16.2,2.57,293
9/14/2006 18:00,16.1,2.3,293
9/14/2006 18:10,16.4,2.35,293
9/14/2006 18:20,17.1,2.09,293
9/14/2006 18:30,17,2.51,293
9/14/2006 18:40,16.3,2.3,293
9/14/2006 18:50,16.2,1.92,293
9/14/2006 19:00,16.9,2.14,293
9/14/2006 19:10,17.1,2.14,293
9/14/2006 19:20,17.9,2.78,293
9/14/2006 19:30,18.8,2.57,315
9/14/2006 19:40,19.1,2.62,293
9/14/2006 19:50,19.7,2.25,293
9/14/2006 20:00,18.4,2.78,293
9/14/2006 20:10,19.1,2.3,293
9/14/2006 20:20,19,2.73,315
9/14/2006 20:30,19.3,2.94,315
9/14/2006 20:40,20.3,3.85,315
9/14/2006 20:50,19.3,4.22,315
9/14/2006 21:00,19,3.48,315
9/14/2006 21:10,21.7,4.06,315
9/14/2006 21:20,20.5,3.42,315
9/14/2006 21:30,20.6,3.8,315
9/14/2006 21:40,21.3,3.9,315
9/14/2006 21:50,19.2,2.99,315
9/14/2006 22:00,18,2.78,315
9/14/2006 22:10,19.1,2.62,315
9/14/2006 22:20,20,2.89,315
9/14/2006 22:30,17.7,2.62,338
9/14/2006 22:40,17,2.35,338
9/14/2006 22:50,18.2,2.3,338
9/14/2006 23:00,18.3,2.67,315
9/14/2006 23:10,16.3,1.98,315
9/14/2006 23:20,16.9,2.19,315
9/14/2006 23:30,16.7,2.62,315
9/14/2006 23:40,14.5,1.82,315
9/14/2006 23:50,14.4,13.63,315
9/15/2006 0:00,14.8,1.76,293
9/15/2006 0:10,15.5,1.87,293
9/15/2006 0:20,14.7,1.76,293
9/15/2006 0:30,15.1,1.82,293
9/15/2006 0:40,13.8,1.66,293
9/15/2006 0:50,14.9,2.25,293
9/15/2006 1:00,15.3,2.14,293
9/15/2006 1:10,17.9,3.15,293
9/15/2006 1:20,20,2.46,293
9/15/2006 1:30,18.9,2.99,293
9/15/2006 1:40,19.9,2.73,293
9/15/2006 1:50,23,4.06,293
9/15/2006 2:00,22.1,3.53,293
9/15/2006 2:10,23.1,3.58,293
9/15/2006 2:20,27.9,5.61,293
9/15/2006 2:30,27.4,4.65,315
9/15/2006 2:40,25.9,3.85,293
9/15/2006 2:50,25.6,4.12,293
9/15/2006 3:00,25.9,4.28,293
9/15/2006 3:10,29.5,5.13,293
9/15/2006 3:20,27.4,4.12,293
9/15/2006 3:30,29.4,3.85,293
9/15/2006 3:40,30.1,4.71,293
9/15/2006 3:50,27.2,4.22,293
9/15/2006 4:00,27.9,3.37,293
9/15/2006 4:10,26.8,4.22,293
9/15/2006 4:20,27.4,3.69,270
9/15/2006 4:30,26.2,3.53,270
9/15/2006 4:40,24.9,3.26,270
9/15/2006 4:50,24,3.64,293
9/15/2006 5:00,24.8,3.26,270
9/15/2006 5:10,23.1,3.48,270
9/15/2006 5:20,22.3,3.21,270
9/15/2006 5:30,22.2,3.1,270
9/15/2006 5:40,21,3.69,293
9/15/2006 5:50,21.7,3.21,293
9/15/2006 6:00,21.4,3.26,293
9/15/2006 6:10,20.7,2.89,293
9/15/2006 6:20,19.5,2.57,293
9/15/2006 6:30,20.5,3.1,293
9/15/2006 6:40,20,3.8,293
9/15/2006 6:50,19.7,3.69,315
9/15/2006 7:00,20.7,3.21,293
9/15/2006 7:10,20.7,3.1,293
9/15/2006 7:20,19.4,3.58,293
9/15/2006 7:30,21.6,3.53,293
9/15/2006 7:40,20.8,3.1,293
9/15/2006 7:50,23.7,4.01,293
9/15/2006 8:00,24.1,4.28,293
9/15/2006 8:10,22.6,3.64,293
9/15/2006 8:20,22.3,3.8,293
9/15/2006 8:30,27.6,4.22,293
9/15/2006 8:40,25.1,4.22,315
9/15/2006 8:50,28.5,5.61,293
9/15/2006 9:00,31.2,5.45,315
9/15/2006 9:10,29.9,5.03,315
9/15/2006 9:20,32,4.92,293
9/15/2006 9:30,29.5,4.65,315
9/15/2006 9:40,28.1,5.13,315
9/15/2006 9:50,19.1,5.24,338
9/15/2006 10:00,11.3,3.48,315
9/15/2006 10:10,10.6,2.78,293
9/15/2006 10:20,7.8,3.1,0
9/15/2006 10:30,11.3,4.38,158
9/15/2006 10:40,10.1,3.05,180
9/15/2006 10:50,8.7,4.87,203
9/15/2006 11:00,15.1,2.89,293
9/15/2006 11:10,14.7,2.51,293
9/15/2006 11:20,14.1,2.89,293
9/15/2006 11:30,13,1.76,293
9/15/2006 11:40,17.4,2.73,293
9/15/2006 11:50,21.5,2.78,293
9/15/2006 12:00,19.3,3.1,293
9/15/2006 12:10,18.7,2.94,293
9/15/2006 12:20,15,2.03,293
9/15/2006 12:30,15.2,2.67,270
9/15/2006 12:40,9.5,1.92,270
9/15/2006 12:50,16.4,3.69,270
9/15/2006 13:00,25.9,2.62,270
9/15/2006 13:10,21.7,3.21,270
9/15/2006 13:20,21.3,3.69,270
9/15/2006 13:30,22.2,2.62,270
9/15/2006 13:40,16.5,3.26,270
9/15/2006 13:50,16.2,2.73,270
9/15/2006 14:00,17.3,2.57,248
9/15/2006 14:10,18.7,2.99,225
9/15/2006 14:20,19.1,2.62,248
9/15/2006 14:30,13.8,2.41,248
9/15/2006 14:40,13.7,3.26,248
9/15/2006 14:50,23,2.62,270
9/15/2006 15:00,17.9,3.96,270
9/15/2006 15:10,24.2,4.06,293
9/15/2006 15:20,27.1,3.42,270
9/15/2006 15:30,25,2.94,270
9/15/2006 15:40,17.7,6.52,270
9/15/2006 15:50,10.6,2.09,158
9/15/2006 16:00,12.8,2.25,225
9/15/2006 16:10,15.4,1.44,248
9/15/2006 16:20,17,1.92,270
9/15/2006 16:30,18.4,2.25,270
9/15/2006 16:40,19,2.14,270
9/15/2006 16:50,19,2.35,270
9/15/2006 17:00,20,2.67,270
9/15/2006 17:10,20.5,2.51,270
9/15/2006 17:20,20.5,2.51,270
9/15/2006 17:30,20.4,2.99,270
9/15/2006 17:40,19.1,2.83,270
9/15/2006 17:50,19.1,2.57,270
9/15/2006 18:00,19.9,2.46,270
9/15/2006 18:10,19.1,2.3,270
9/15/2006 18:20,19.2,2.51,270
9/15/2006 18:30,19.3,2.09,293
9/15/2006 18:40,18.8,2.19,293
9/15/2006 18:50,16.4,1.98,293
9/15/2006 19:00,15.3,1.82,293
9/15/2006 19:10,17.2,2.62,293
9/15/2006 19:20,18.9,2.03,293
9/15/2006 19:30,20.2,1.98,293
9/15/2006 19:40,20.9,2.3,270
9/15/2006 19:50,17.8,2.19,293
9/15/2006 20:00,17.6,2.67,293
9/15/2006 20:10,17.2,2.19,293
9/15/2006 20:20,17.4,2.09,293
9/15/2006 20:30,17.1,2.14,293
9/15/2006 20:40,16.7,2.62,293
9/15/2006 20:50,14.8,2.35,293
9/15/2006 21:00,17.2,2.46,293
9/15/2006 21:10,14.8,2.03,293
9/15/2006 21:20,15.2,1.98,293
9/15/2006 21:30,13.8,2.03,315
9/15/2006 21:40,13.9,2.67,315
9/15/2006 21:50,14.4,13.63,315
9/15/2006 22:00,14.1,3.15,338
9/15/2006 22:10,15.4,2.62,338
9/15/2006 22:20,16.5,2.89,338
9/15/2006 22:30,18.5,3.32,338
9/15/2006 22:40,16.8,2.46,338
9/15/2006 22:50,15.4,2.89,338
9/15/2006 23:00,16.3,3.9,338
9/15/2006 23:10,16.3,2.89,338
9/15/2006 23:20,17,2.89,338
9/15/2006 23:30,15.4,2.57,338
9/15/2006 23:40,15.8,2.46,338
9/15/2006 23:50,16.9,3.26,0
9/16/2006 0:00,22.2,2.46,338
9/16/2006 0:10,18.3,3.69,0
9/16/2006 0:20,18.7,3.26,338
9/16/2006 0:30,19.4,2.83,338
9/16/2006 0:40,20.1,2.89,338
9/16/2006 0:50,21,3.53,338
9/16/2006 1:00,19.9,2.89,338
9/16/2006 1:10,19.2,2.62,338
9/16/2006 1:20,20.9,3.37,338
9/16/2006 1:30,21,3.96,338
9/16/2006 1:40,21.6,3.58,338
9/16/2006 1:50,21.6,3.26,338
9/16/2006 2:00,22.5,3.74,338
9/16/2006 2:10,23,3.85,338
9/16/2006 2:20,23.3,3.26,338
9/16/2006 2:30,20,2.89,338
9/16/2006 2:40,18.6,2.94,338
9/16/2006 2:50,24.9,3.74,338
9/16/2006 3:00,23.8,3.8,338
9/16/2006 3:10,22.7,3.74,338
9/16/2006 3:20,24.1,3.37,338
9/16/2006 3:30,20.8,4.33,338
9/16/2006 3:40,24.3,3.53,338
9/16/2006 3:50,23.4,5.08,338
9/16/2006 4:00,22.9,3.53,338
9/16/2006 4:10,25.7,4.97,338
9/16/2006 4:20,26.4,4.49,338
9/16/2006 4:30,23.1,3.26,338
9/16/2006 4:40,21.5,4.12,338
9/16/2006 4:50,22.3,3.42,338
9/16/2006 5:00,20.6,3.74,338
9/16/2006 5:10,21.2,4.06,338
9/16/2006 5:20,20.6,3.48,0
9/16/2006 5:30,21.3,4.06,338
9/16/2006 5:40,19.1,3.05,338
9/16/2006 5:50,19.7,3.42,338
9/16/2006 6:00,20,3.48,0
9/16/2006 6:10,20.6,3.26,0
9/16/2006 6:20,19.5,3.1,0
9/16/2006 6:30,16.9,2.46,0
9/16/2006 6:40,16.4,2.3,0
9/16/2006 6:50,15.2,1.92,0
9/16/2006 7:00,14.1,1.92,23
9/16/2006 7:10,13.8,1.71,23
9/16/2006 7:20,12.4,1.5,23
9/16/2006 7:30,11.5,1.18,23
9/16/2006 7:40,11.8,1.39,23
9/16/2006 7:50,11.1,1.44,23
9/16/2006 8:00,12.1,1.92,23
9/16/2006 8:10,12.8,1.55,45
9/16/2006 8:20,11.3,1.07,68
9/16/2006 8:30,10.6,0.96,68
9/16/2006 8:40,10.1,1.02,90
9/16/2006 8:50,11,1.23,113
9/16/2006 9:00,7.8,1.34,113
9/16/2006 9:10,11.4,2.46,113
9/16/2006 9:20,11.5,1.6,113
9/16/2006 9:30,17.2,2.57,113
9/16/2006 9:40,16.4,2.73,113
9/16/2006 9:50,23.6,3.74,113
9/16/2006 10:00,22,3.37,113
9/16/2006 10:10,20,3.32,113
9/16/2006 10:20,23.1,4.06,113
9/16/2006 10:30,22.8,3.8,113
9/16/2006 10:40,23.7,4.12,113
9/16/2006 10:50,24.6,3.69,113
9/16/2006 11:00,24.2,4.17,113
9/16/2006 11:10,28.6,5.13,113
9/16/2006 11:20,25.2,4.71,113
9/16/2006 11:30,18.1,2.89,135
9/16/2006 11:40,14.8,2.51,135
9/16/2006 11:50,15.6,4.01,135
9/16/2006 12:00,15.1,2.62,135
9/16/2006 12:10,16.1,2.51,113
9/16/2006 12:20,22,4.81,113
9/16/2006 12:30,23.2,4.17,113
9/16/2006 12:40,23,3.69,113
9/16/2006 12:50,21.7,3.26,135
9/16/2006 13:00,23.1,4.17,113
9/16/2006 13:10,27.6,4.81,135
9/16/2006 13:20,26.1,4.01,113
9/16/2006 13:30,23.6,3.96,135
9/16/2006 13:40,20.5,3.9,135
9/16/2006 13:50,20.9,2.78,135
9/16/2006 14:00,18.4,3.42,135
9/16/2006 14:10,18.8,2.94,113
9/16/2006 14:20,21.6,3.64,113
9/16/2006 14:30,20.3,3.58,113
9/16/2006 14:40,22.4,4.06,113
9/16/2006 14:50,20.6,3.64,113
9/16/2006 15:00,18.3,2.73,135
9/16/2006 15:10,20,2.99,113
9/16/2006 15:20,20.3,3.37,113
9/16/2006 15:30,18.5,2.51,113
9/16/2006 15:40,19.7,3.05,113
9/16/2006 15:50,20.1,3.64,113
9/16/2006 16:00,18.1,2.57,113
9/16/2006 16:10,16.8,2.67,113
9/16/2006 16:20,19.3,2.62,113
9/16/2006 16:30,17.8,2.99,113
9/16/2006 16:40,22.2,4.22,113
9/16/2006 16:50,22.8,3.85,113
9/16/2006 17:00,23.5,3.15,113
9/16/2006 17:10,22.1,3.26,113
9/16/2006 17:20,22.3,3.8,113
9/16/2006 17:30,22.7,3.15,113
9/16/2006 17:40,21.1,2.83,113
9/16/2006 17:50,19,2.41,113
9/16/2006 18:00,16.9,2.35,90
9/16/2006 18:10,15.9,1.87,90
9/16/2006 18:20,18.9,3.69,90
9/16/2006 18:30,20.3,3.32,90
9/16/2006 18:40,22.7,3.21,90
9/16/2006 18:50,21.4,3.37,90
9/16/2006 19:00,20.5,2.14,90
9/16/2006 19:10,18.7,2.57,90
9/16/2006 19:20,17.4,2.19,90
9/16/2006 19:30,16.9,2.14,90
9/16/2006 19:40,16.8,2.19,90
9/16/2006 19:50,15,1.98,90
9/16/2006 20:00,14.9,2.03,90
9/16/2006 20:10,15.9,2.14,90
9/16/2006 20:20,17.6,2.19,90
9/16/2006 20:30,19,2.57,90
9/16/2006 20:40,20,2.57,90
9/16/2006 20:50,20.8,3.8,90
9/16/2006 21:00,20.7,3.32,90
9/16/2006 21:10,24.3,2.94,90
9/16/2006 21:20,21.3,2.89,90
9/16/2006 21:30,24,3.21,90
9/16/2006 21:40,25,2.67,90
9/16/2006 21:50,23.3,4.01,90
9/16/2006 22:00,24,2.67,90
9/16/2006 22:10,24.4,2.83,90
9/16/2006 22:20,22.9,3.53,90
9/16/2006 22:30,27,3.32,90
9/16/2006 22:40,25.2,3.8,90
9/16/2006 22:50,23.3,3.69,90
9/16/2006 23:00,22.3,3.9,90
9/16/2006 23:10,22.4,3.48,90
9/16/2006 23:20,20.7,3.15,90
9/16/2006 23:30,24.8,3.32,90
9/16/2006 23:40,21.7,3.48,90
9/16/2006 23:50,21,4.17,90
9/17/2006 0:00,21.8,3.1,90
9/17/2006 0:10,22.2,3.21,90
9/17/2006 0:20,22.6,3.32,90
9/17/2006 0:30,22.5,2.99,90
9/17/2006 0:40,21.7,3.96,90
9/17/2006 0:50,22.9,3.37,90
9/17/2006 1:00,23.8,2.51,90
9/17/2006 1:10,24.8,4.49,90
9/17/2006 1:20,23,3.58,90
9/17/2006 1:30,23,3.42,90
9/17/2006 1:40,23,4.12,90
9/17/2006 1:50,23.8,3.37,90
9/17/2006 2:00,21.2,2.51,90
9/17/2006 2:10,21.5,3.21,90
9/17/2006 2:20,20.4,3.21,90
9/17/2006 2:30,20,2.73,90
9/17/2006 2:40,18.6,2.89,90
9/17/2006 2:50,17.1,2.67,90
9/17/2006 3:00,22.2,3.1,68
9/17/2006 3:10,20.4,3.26,90
9/17/2006 3:20,19.7,3.32,90
9/17/2006 3:30,20.3,3.32,90
9/17/2006 3:40,21.5,3.15,90
9/17/2006 3:50,20.5,3.15,90
9/17/2006 4:00,20.1,2.46,90
9/17/2006 4:10,22.3,4.49,90
9/17/2006 4:20,21.9,3.1,90
9/17/2006 4:30,19.5,3.1,90
9/17/2006 4:40,21.5,3.58,68
9/17/2006 4:50,21.3,3.15,68
9/17/2006 5:00,19.7,3.58,68
9/17/2006 5:10,24.4,3.21,68
9/17/2006 5:20,22.2,2.83,68
9/17/2006 5:30,21.7,2.67,90
9/17/2006 5:40,23.7,3.9,90
9/17/2006 5:50,25.1,3.69,90
9/17/2006 6:00,19.7,4.06,90
9/17/2006 6:10,21.2,3.48,90
9/17/2006 6:20,23.7,3.42,90
9/17/2006 6:30,22,3.1,90
9/17/2006 6:40,19.7,2.67,90
9/17/2006 6:50,17.7,2.35,90
9/17/2006 7:00,17.7,2.51,90
9/17/2006 7:10,16.6,2.67,90
9/17/2006 7:20,15.1,1.82,90
9/17/2006 7:30,12.9,1.66,90
9/17/2006 7:40,11.8,1.5,90
9/17/2006 7:50,13.8,1.71,90
9/17/2006 8:00,11.6,1.18,68
9/17/2006 8:10,14.5,2.51,68
9/17/2006 8:20,13.7,1.66,68
9/17/2006 8:30,11.6,1.34,68
9/17/2006 8:40,12.5,1.23,68
9/17/2006 8:50,13,1.44,68
9/17/2006 9:00,12.8,1.44,68
9/17/2006 9:10,13.1,1.55,68
9/17/2006 9:20,13,1.34,68
9/17/2006 9:30,14,1.6,68
9/17/2006 9:40,15,1.92,68
9/17/2006 9:50,15.4,1.82,68
9/17/2006 10:00,16.3,2.14,68
9/17/2006 10:10,17,2.09,68
9/17/2006 10:20,18.2,2.67,68
9/17/2006 10:30,16.5,2.41,68
9/17/2006 10:40,16.7,2.09,68
9/17/2006 10:50,13.5,1.44,68
9/17/2006 11:00,13,1.23,68
9/17/2006 11:10,12.1,1.18,68
9/17/2006 11:20,12,1.07,68
9/17/2006 11:30,12.1,1.28,68
9/17/2006 11:40,12.2,1.18,68
9/17/2006 11:50,14,1.82,45
9/17/2006 12:00,17,2.03,68
9/17/2006 12:10,16.1,2.25,68
9/17/2006 12:20,17.1,2.51,68
9/17/2006 12:30,16.8,1.98,90
9/17/2006 12:40,14.6,1.76,68
9/17/2006 12:50,15.3,1.6,90
9/17/2006 13:00,16.4,1.92,90
9/17/2006 13:10,18.6,2.99,90
9/17/2006 13:20,16.3,2.19,90
9/17/2006 13:30,23,4.33,90
9/17/2006 13:40,25.6,3.32,90
9/17/2006 13:50,22.5,3.15,90
9/17/2006 14:00,20.3,2.78,90
9/17/2006 14:10,21.9,3.85,90
9/17/2006 14:20,19,2.51,90
9/17/2006 14:30,20.9,3.8,68
9/17/2006 14:40,25.3,4.97,90
9/17/2006 14:50,23.5,4.71,90
9/17/2006 15:00,25.3,3.85,90
9/17/2006 15:10,24.5,3.64,90
9/17/2006 15:20,26.4,3.8,90
9/17/2006 15:30,21.8,3.64,90
9/17/2006 15:40,19.3,3.26,68
9/17/2006 15:50,22.5,3.21,90
9/17/2006 16:00,26.3,4.17,90
9/17/2006 16:10,25.2,3.74,90
9/17/2006 16:20,24.1,3.74,90
9/17/2006 16:30,23.5,3.69,68
9/17/2006 16:40,25.3,3.21,68
9/17/2006 16:50,23.1,3.69,68
9/17/2006 17:00,20.9,3.05,68
9/17/2006 17:10,21.5,3.26,68
9/17/2006 17:20,20.3,2.57,68
9/17/2006 17:30,20.7,3.64,68
9/17/2006 17:40,21.2,3.64,68
9/17/2006 17:50,20.1,3.21,68
9/17/2006 18:00,21.1,3.1,68
9/17/2006 18:10,20.5,3.15,68
9/17/2006 18:20,19.7,4.01,68
9/17/2006 18:30,20.5,2.89,68
9/17/2006 18:40,21.2,3.42,68
9/17/2006 18:50,23.4,3.9,68
9/17/2006 19:00,20.8,3.1,68
9/17/2006 19:10,20.7,3.32,90
9/17/2006 19:20,24.1,4.54,90
9/17/2006 19:30,25.4,3.69,90
9/17/2006 19:40,21.8,3.8,90
9/17/2006 19:50,23.3,3.37,68
9/17/2006 20:00,22.2,3.21,68
9/17/2006 20:10,22.6,2.67,90
9/17/2006 20:20,21.4,2.89,68
9/17/2006 20:30,21.5,4.38,90
9/17/2006 20:40,20.7,2.83,90
9/17/2006 20:50,20.3,3.05,90
9/17/2006 21:00,19.7,2.78,90
9/17/2006 21:10,21.8,3.1,90
9/17/2006 21:20,19.2,2.73,90
9/17/2006 21:30,20,2.62,90
9/17/2006 21:40,21.5,2.99,90
9/17/2006 21:50,22.2,3.1,90
9/17/2006 22:00,23.5,3.21,90
9/17/2006 22:10,22.4,3.42,90
9/17/2006 22:20,26.3,3.85,90
9/17/2006 22:30,23.9,3.74,90
9/17/2006 22:40,25.7,3.85,90
9/17/2006 22:50,27.2,3.96,90
9/17/2006 23:00,25.5,3.58,90
9/17/2006 23:10,26.6,3.53,90
9/17/2006 23:20,26.8,3.8,90
9/17/2006 23:30,24.7,4.44,90
9/17/2006 23:40,26,4.49,113
9/17/2006 23:50,27.4,4.01,90
9/18/2006 0:00,24,3.85,90
9/18/2006 0:10,25.1,4.65,90
9/18/2006 0:20,25.4,3.48,90
9/18/2006 0:30,26,3.21,90
9/18/2006 0:40,23.6,3.69,90
9/18/2006 0:50,27.5,3.1,90
9/18/2006 1:00,22.5,3.69,90
9/18/2006 1:10,23,3.48,113
9/18/2006 1:20,23.9,4.06,90
9/18/2006 1:30,24.4,4.17,90
9/18/2006 1:40,28.4,4.54,113
9/18/2006 1:50,28.6,4.01,113
9/18/2006 2:00,28.1,4.38,113
9/18/2006 2:10,29,5.03,113
9/18/2006 2:20,30.1,3.96,113
9/18/2006 2:30,26.7,3.8,113
9/18/2006 2:40,26,3.69,90
9/18/2006 2:50,25.1,4.38,113
9/18/2006 3:00,25.1,4.87,113
9/18/2006 3:10,26.4,4.76,113
9/18/2006 3:20,23.5,3.05,113
9/18/2006 3:30,26.2,4.06,113
9/18/2006 3:40,24.6,4.17,113
9/18/2006 3:50,22.2,4.01,113
9/18/2006 4:00,23.7,4.54,113
9/18/2006 4:10,25.6,3.9,113
9/18/2006 4:20,24.6,3.69,113
9/18/2006 4:30,26.4,3.96,113
9/18/2006 4:40,21.8,2.89,113
9/18/2006 4:50,20.2,3.53,90
9/18/2006 5:00,21.3,3.53,90
9/18/2006 5:10,21.6,3.69,113
9/18/2006 5:20,20.2,3.05,113
9/18/2006 5:30,21.4,3.15,113
9/18/2006 5:40,20.9,3.05,113
9/18/2006 5:50,19.3,3.26,113
9/18/2006 6:00,22.3,4.12,113
9/18/2006 6:10,22.7,3.05,113
9/18/2006 6:20,19,2.78,113
9/18/2006 6:30,18.7,2.73,113
9/18/2006 6:40,16.9,3.26,113
9/18/2006 6:50,15.3,3.05,113
9/18/2006 7:00,16.2,2.03,113
9/18/2006 7:10,16.4,2.51,113
9/18/2006 7:20,17.3,2.83,113
9/18/2006 7:30,17.8,2.67,113
9/18/2006 7:40,16.6,2.89,113
9/18/2006 7:50,16.2,2.19,113
9/18/2006 8:00,15.1,1.98,113
9/18/2006 8:10,13.9,2.19,113
9/18/2006 8:20,14.9,2.35,113
