Read by,DR Version 10,7/26/2006 17:38,
6/14/2006 20:20,27.8,4.71,315
6/14/2006 20:30,28.6,4.87,315
6/14/2006 20:40,31,4.44,315
6/14/2006 20:50,29.1,4.87,315
6/14/2006 21:00,29.4,4.33,315
6/14/2006 21:10,28.7,4.65,315
6/14/2006 21:20,28.4,5.4,315
6/14/2006 21:30,26.6,4.06,315
6/14/2006 21:40,28.8,4.38,315
6/14/2006 21:50,27.7,6.15,315
6/14/2006 22:00,26.3,4.01,315
6/14/2006 22:10,29.3,4.6,315
6/14/2006 22:20,30.3,5.29,315
6/14/2006 22:30,28.6,4.17,315
6/14/2006 22:40,24.9,4.54,315
6/14/2006 22:50,27.2,5.03,315
6/14/2006 23:00,28.2,4.76,315
6/14/2006 23:10,30.7,4.38,315
6/14/2006 23:20,31.4,13.63,338
6/14/2006 23:30,31.4,4.97,338
6/14/2006 23:40,27.4,5.51,315
6/14/2006 23:50,28.3,4.54,315
6/15/2006 0:00,29.1,4.71,315
6/15/2006 0:10,29.4,5.29,315
6/15/2006 0:20,27.8,5.24,315
6/15/2006 0:30,27.8,5.19,315
6/15/2006 0:40,25.1,4.54,338
6/15/2006 0:50,26.5,4.22,338
6/15/2006 1:00,27.1,3.8,315
6/15/2006 1:10,23.5,4.33,315
6/15/2006 1:20,18.8,3.05,315
6/15/2006 1:30,17.9,3.15,315
6/15/2006 1:40,18.4,3.05,315
6/15/2006 1:50,20.8,4.01,315
6/15/2006 2:00,23.3,4.12,315
6/15/2006 2:10,22.8,3.9,338
6/15/2006 2:20,20.1,3.48,338
6/15/2006 2:30,21.5,3.53,338
6/15/2006 2:40,20.5,4.01,315
6/15/2006 2:50,20.1,13.63,315
6/15/2006 3:00,19.4,4.44,315
6/15/2006 3:10,17.9,2.57,315
6/15/2006 3:20,17.4,2.83,315
6/15/2006 3:30,15.5,2.83,315
6/15/2006 3:40,22.7,3.8,338
6/15/2006 3:50,21,2.94,338
6/15/2006 4:00,22.8,4.12,338
6/15/2006 4:10,24.4,4.28,338
6/15/2006 4:20,19.8,3.74,338
6/15/2006 4:30,23.6,3.48,338
6/15/2006 4:40,21.3,3.32,338
6/15/2006 4:50,19.2,3.32,338
6/15/2006 5:00,20.2,3.15,338
6/15/2006 5:10,23,4.92,0
6/15/2006 5:20,23.1,3.05,0
6/15/2006 5:30,21.7,3.53,0
6/15/2006 5:40,20.9,3.32,338
6/15/2006 5:50,20.2,4.17,338
6/15/2006 6:00,22.1,3.64,338
6/15/2006 6:10,19.6,2.89,338
6/15/2006 6:20,19.4,3.05,338
6/15/2006 6:30,19.5,3.32,338
6/15/2006 6:40,17.8,3.1,338
6/15/2006 6:50,15.9,2.46,338
6/15/2006 7:00,16.2,2.25,338
6/15/2006 7:10,15.6,2.41,338
6/15/2006 7:20,13.5,2.35,338
6/15/2006 7:30,14,2.14,315
6/15/2006 7:40,14.6,2.14,338
6/15/2006 7:50,16.9,2.14,338
6/15/2006 8:00,16,2.51,315
6/15/2006 8:10,16.2,2.46,315
6/15/2006 8:20,16.6,2.25,315
6/15/2006 8:30,19.4,2.57,338
6/15/2006 8:40,18.5,2.62,338
6/15/2006 8:50,18.6,2.67,338
6/15/2006 9:00,16.3,2.67,315
6/15/2006 9:10,16.6,2.14,315
6/15/2006 9:20,16,2.73,315
6/15/2006 9:30,16,2.14,315
6/15/2006 9:40,18.1,2.67,315
6/15/2006 9:50,16.2,2.73,338
6/15/2006 10:00,15.2,3.26,338
6/15/2006 10:10,13.3,2.57,338
6/15/2006 10:20,11.2,2.25,338
6/15/2006 10:30,13.9,3.58,338
6/15/2006 10:40,17.7,2.57,338
6/15/2006 10:50,17.7,2.19,338
6/15/2006 11:00,19.5,2.78,338
6/15/2006 11:10,21.2,2.09,338
6/15/2006 11:20,16.8,2.46,338
6/15/2006 11:30,19,2.83,338
6/15/2006 11:40,23.2,3.48,0
6/15/2006 11:50,19.9,2.89,23
6/15/2006 12:00,14.4,2.14,23
6/15/2006 12:10,10.9,1.55,23
6/15/2006 12:20,12.8,1.82,23
6/15/2006 12:30,13.7,1.71,23
6/15/2006 12:40,14.5,1.71,23
6/15/2006 12:50,12.8,2.73,23
6/15/2006 13:00,17.1,2.25,45
6/15/2006 13:10,18.7,2.67,45
6/15/2006 13:20,17.9,2.35,45
6/15/2006 13:30,18.1,2.89,23
6/15/2006 13:40,17.4,2.35,23
6/15/2006 13:50,17,2.03,23
6/15/2006 14:00,16,2.25,23
6/15/2006 14:10,12.9,1.66,23
6/15/2006 14:20,13.6,2.03,23
6/15/2006 14:30,15.9,2.09,23
6/15/2006 14:40,13.7,2.14,23
6/15/2006 14:50,14.4,2.94,23
6/15/2006 15:00,10.7,1.44,23
6/15/2006 15:10,9.5,1.44,338
6/15/2006 15:20,10,2.03,338
6/15/2006 15:30,10.2,2.03,315
6/15/2006 15:40,13.3,2.41,315
6/15/2006 15:50,13.7,1.98,338
6/15/2006 16:00,14.1,1.76,338
6/15/2006 16:10,13.9,2.09,338
6/15/2006 16:20,14.4,13.63,338
6/15/2006 16:30,11.3,1.44,315
6/15/2006 16:40,12.5,1.6,315
6/15/2006 16:50,13.8,1.98,315
6/15/2006 17:00,11.6,1.71,338
6/15/2006 17:10,10.4,1.98,338
6/15/2006 17:20,11,1.55,0
6/15/2006 17:30,8.2,1.39,0
6/15/2006 17:40,8,1.39,0
6/15/2006 17:50,7.2,1.5,23
6/15/2006 18:00,6.8,1.12,23
6/15/2006 18:10,3.6,1.18,45
6/15/2006 18:20,2.4,1.44,23
6/15/2006 18:30,5.8,0.8,0
6/15/2006 18:40,6,0.91,23
6/15/2006 18:50,8.2,0.8,45
6/15/2006 19:00,6.1,1.02,23
6/15/2006 19:10,5,0.64,338
6/15/2006 19:20,3.2,0.75,0
6/15/2006 19:30,4.7,1.12,23
6/15/2006 19:40,1.5,0.91,68
6/15/2006 19:50,1.4,0.86,23
6/15/2006 20:00,3.9,0.8,90
6/15/2006 20:10,3.5,1.6,158
6/15/2006 20:20,6.7,2.67,293
6/15/2006 20:30,7.5,0.59,315
6/15/2006 20:40,9.5,2.67,293
6/15/2006 20:50,9,2.09,315
6/15/2006 21:00,10.5,2.25,293
6/15/2006 21:10,8.2,2.14,338
6/15/2006 21:20,6.6,1.23,338
6/15/2006 21:30,5.1,1.82,338
6/15/2006 21:40,4.6,1.66,315
6/15/2006 21:50,4.9,0.96,315
6/15/2006 22:00,5.3,1.12,315
6/15/2006 22:10,5.4,1.12,315
6/15/2006 22:20,4.9,1.18,293
6/15/2006 22:30,4.2,1.66,270
6/15/2006 22:40,2.5,1.55,293
6/15/2006 22:50,6.1,1.92,338
6/15/2006 23:00,6,2.09,338
6/15/2006 23:10,6.9,1.92,338
6/15/2006 23:20,7.2,1.5,0
6/15/2006 23:30,6.2,2.46,338
6/15/2006 23:40,6.6,1.6,338
6/15/2006 23:50,5.9,3.48,338
6/16/2006 0:00,7.2,2.41,0
6/16/2006 0:10,7.4,2.09,0
6/16/2006 0:20,6.3,1.76,23
6/16/2006 0:30,6.5,2.09,23
6/16/2006 0:40,5.3,2.19,23
6/16/2006 0:50,6.1,1.82,23
6/16/2006 1:00,5.5,1.55,23
6/16/2006 1:10,5.2,1.82,45
6/16/2006 1:20,5,0.91,90
6/16/2006 1:30,1.7,1.12,68
6/16/2006 1:40,1.1,0.7,90
6/16/2006 1:50,1.6,1.07,45
6/16/2006 2:00,1.5,0.96,0
6/16/2006 2:10,1.3,0.7,270
6/16/2006 2:20,3.3,1.5,203
6/16/2006 2:30,4.4,0.8,180
6/16/2006 2:40,2.6,1.23,180
6/16/2006 2:50,4.4,0.86,203
6/16/2006 3:00,8.9,8.07,315
6/16/2006 3:10,34.4,3.85,90
6/16/2006 3:20,25.2,3.21,113
6/16/2006 3:30,23.5,2.78,113
6/16/2006 3:40,23.5,3.26,90
6/16/2006 3:50,23.8,2.57,113
6/16/2006 4:00,21.6,2.46,113
6/16/2006 4:10,19.8,2.14,113
6/16/2006 4:20,15.5,2.46,135
6/16/2006 4:30,16.4,2.99,158
6/16/2006 4:40,18.2,2.46,158
6/16/2006 4:50,17.1,2.73,180
6/16/2006 5:00,13.7,2.3,180
6/16/2006 5:10,14.3,2.57,225
6/16/2006 5:20,19.8,2.62,248
6/16/2006 5:30,19.9,2.25,248
6/16/2006 5:40,20.5,2.35,248
6/16/2006 5:50,18.9,2.25,248
6/16/2006 6:00,19.2,2.09,270
6/16/2006 6:10,20.3,2.46,270
6/16/2006 6:20,22.4,2.57,270
6/16/2006 6:30,22.1,2.73,270
6/16/2006 6:40,20,2.41,270
6/16/2006 6:50,18.6,2.3,270
6/16/2006 7:00,16.8,1.82,270
6/16/2006 7:10,17.2,1.82,293
6/16/2006 7:20,15.5,1.87,293
6/16/2006 7:30,15.3,1.76,270
6/16/2006 7:40,17.1,1.66,270
6/16/2006 7:50,18.9,2.78,270
6/16/2006 8:00,18,2.03,270
6/16/2006 8:10,16.1,2.03,270
6/16/2006 8:20,16,1.87,270
6/16/2006 8:30,15.8,1.66,270
6/16/2006 8:40,14.2,1.6,270
6/16/2006 8:50,14.4,1.34,270
6/16/2006 9:00,13.7,1.55,270
6/16/2006 9:10,10.9,1.18,293
6/16/2006 9:20,10.6,1.44,293
6/16/2006 9:30,9.8,1.34,293
6/16/2006 9:40,10.5,1.07,293
6/16/2006 9:50,9.5,0.96,293
6/16/2006 10:00,11.1,1.18,293
6/16/2006 10:10,13,1.55,293
6/16/2006 10:20,11.7,1.12,293
6/16/2006 10:30,11.5,1.28,270
6/16/2006 10:40,11.3,0.96,270
6/16/2006 10:50,10.7,1.02,293
6/16/2006 11:00,10.1,1.02,293
6/16/2006 11:10,9.7,1.02,293
6/16/2006 11:20,10.9,1.34,315
6/16/2006 11:30,8.7,1.55,338
6/16/2006 11:40,8.3,1.18,45
6/16/2006 11:50,8.7,1.23,68
6/16/2006 12:00,11.4,1.28,45
6/16/2006 12:10,13.5,2.09,23
6/16/2006 12:20,11,1.71,23
6/16/2006 12:30,9.2,1.6,23
6/16/2006 12:40,7.9,0.91,23
6/16/2006 12:50,6.7,0.96,0
6/16/2006 13:00,5.3,0.86,338
6/16/2006 13:10,6.6,0.86,315
6/16/2006 13:20,8.5,1.07,315
6/16/2006 13:30,9.5,0.96,293
6/16/2006 13:40,10,0.91,270
6/16/2006 13:50,10.3,0.96,270
6/16/2006 14:00,9.8,0.91,270
6/16/2006 14:10,8.3,1.23,248
6/16/2006 14:20,8.2,0.75,248
6/16/2006 14:30,7.9,0.7,248
6/16/2006 14:40,8,0.8,225
6/16/2006 14:50,8.4,0.91,225
6/16/2006 15:00,9.2,0.86,225
6/16/2006 15:10,10.1,1.23,248
6/16/2006 15:20,11.4,0.86,248
6/16/2006 15:30,11.8,1.07,225
6/16/2006 15:40,9.7,1.39,225
6/16/2006 15:50,7.4,1.5,225
6/16/2006 16:00,9,4.54,135
6/16/2006 16:10,10.6,2.14,135
6/16/2006 16:20,9.7,1.76,135
6/16/2006 16:30,8.7,1.18,135
6/16/2006 16:40,8.5,1.02,135
6/16/2006 16:50,7.9,1.02,135
6/16/2006 17:00,8.4,1.39,158
6/16/2006 17:10,8,1.39,158
6/16/2006 17:20,8.1,0.96,158
6/16/2006 17:30,8.7,1.07,135
6/16/2006 17:40,8.6,1.39,158
6/16/2006 17:50,9.8,1.39,158
6/16/2006 18:00,10,1.34,158
6/16/2006 18:10,8.2,1.71,135
6/16/2006 18:20,6.6,0.91,135
6/16/2006 18:30,7.7,1.5,158
6/16/2006 18:40,6.7,1.12,158
6/16/2006 18:50,7.2,1.12,135
6/16/2006 19:00,8.5,1.18,113
6/16/2006 19:10,8.9,0.96,113
6/16/2006 19:20,9.1,1.28,90
6/16/2006 19:30,8.5,1.07,113
6/16/2006 19:40,8.7,1.02,113
6/16/2006 19:50,7.5,1.02,113
6/16/2006 20:00,8.2,1.12,113
6/16/2006 20:10,9.2,0.91,113
6/16/2006 20:20,8.3,1.34,113
6/16/2006 20:30,8.7,1.28,113
6/16/2006 20:40,7.7,1.28,135
6/16/2006 20:50,8.3,1.18,135
6/16/2006 21:00,8.3,1.18,135
6/16/2006 21:10,9.1,1.44,158
6/16/2006 21:20,9.5,1.23,158
6/16/2006 21:30,9,1.39,158
6/16/2006 21:40,8.9,1.18,135
6/16/2006 21:50,9.2,1.23,135
6/16/2006 22:00,6.8,1.34,158
6/16/2006 22:10,5.4,0.8,180
6/16/2006 22:20,5.5,1.34,180
6/16/2006 22:30,6.7,1.44,158
6/16/2006 22:40,3.2,0.96,180
6/16/2006 22:50,4.2,0.7,180
6/16/2006 23:00,4.5,0.8,135
6/16/2006 23:10,2.4,0.91,180
6/16/2006 23:20,0,0.11,180
6/16/2006 23:30,0,0.05,23
6/16/2006 23:40,0.8,0.32,23
6/16/2006 23:50,2.3,1.28,68
6/17/2006 0:00,3.4,0.91,68
6/17/2006 0:10,5.2,1.39,68
6/17/2006 0:20,7,0.75,113
6/17/2006 0:30,9.1,1.92,113
6/17/2006 0:40,9.3,1.23,113
6/17/2006 0:50,9,1.28,90
6/17/2006 1:00,6,1.5,113
6/17/2006 1:10,4.7,1.02,90
6/17/2006 1:20,4.5,1.23,90
6/17/2006 1:30,3.3,1.87,90
6/17/2006 1:40,5.3,1.76,68
6/17/2006 1:50,4.1,1.44,45
6/17/2006 2:00,5.8,2.19,68
6/17/2006 2:10,10.6,1.55,113
6/17/2006 2:20,13.1,1.5,90
6/17/2006 2:30,11.9,1.44,90
6/17/2006 2:40,11.4,1.55,90
6/17/2006 2:50,9.6,1.5,90
6/17/2006 3:00,11.5,1.39,90
6/17/2006 3:10,11.9,1.28,90
6/17/2006 3:20,14.8,1.71,90
6/17/2006 3:30,16,1.71,90
6/17/2006 3:40,17,2.14,113
6/17/2006 3:50,18.1,1.87,113
6/17/2006 4:00,16.1,1.66,113
6/17/2006 4:10,16.4,1.66,113
6/17/2006 4:20,13,1.66,113
6/17/2006 4:30,14,1.6,113
6/17/2006 4:40,12.2,1.82,90
6/17/2006 4:50,11.5,1.44,113
6/17/2006 5:00,10,1.66,113
6/17/2006 5:10,8.5,0.96,113
6/17/2006 5:20,10.3,1.55,113
6/17/2006 5:30,11.7,1.23,135
6/17/2006 5:40,8.3,1.34,135
6/17/2006 5:50,9.3,1.55,135
6/17/2006 6:00,8.1,1.28,135
6/17/2006 6:10,6.1,0.8,135
6/17/2006 6:20,4.5,0.8,158
6/17/2006 6:30,5.7,0.7,158
6/17/2006 6:40,5.4,0.8,158
6/17/2006 6:50,6.3,0.86,158
6/17/2006 7:00,7,1.44,158
6/17/2006 7:10,7.4,0.75,135
6/17/2006 7:20,7,0.8,135
6/17/2006 7:30,6,1.18,135
6/17/2006 7:40,3.3,0.7,158
6/17/2006 7:50,3.2,1.02,135
6/17/2006 8:00,2.9,1.66,158
6/17/2006 8:10,2.9,0.96,158
6/17/2006 8:20,0,0,158
6/17/2006 8:30,0,0,248
6/17/2006 8:40,0,0.21,225
6/17/2006 8:50,5.9,1.02,90
6/17/2006 9:00,5.6,0.59,90
6/17/2006 9:10,5,0.53,90
6/17/2006 9:20,1.4,0.91,68
6/17/2006 9:30,0.9,0.37,338
6/17/2006 9:40,0,0,338
6/17/2006 9:50,0,0,338
6/17/2006 10:00,0,0,45
6/17/2006 10:10,2.8,1.98,45
6/17/2006 10:20,5.2,0.43,23
6/17/2006 10:30,5.1,0.37,23
6/17/2006 10:40,7.6,1.34,45
6/17/2006 10:50,8,0.8,45
6/17/2006 11:00,7,0.64,45
6/17/2006 11:10,6.9,0.64,45
6/17/2006 11:20,7.2,0.48,68
6/17/2006 11:30,6.9,0.64,68
6/17/2006 11:40,7.4,0.53,68
6/17/2006 11:50,7.4,0.59,68
6/17/2006 12:00,8.2,0.64,68
6/17/2006 12:10,8.2,0.43,68
6/17/2006 12:20,7.2,0.59,68
6/17/2006 12:30,8.2,0.53,68
6/17/2006 12:40,8.2,0.7,68
6/17/2006 12:50,7,0.59,68
6/17/2006 13:00,6,0.53,68
6/17/2006 13:10,5.4,0.59,68
6/17/2006 13:20,4.8,0.43,68
6/17/2006 13:30,5.1,0.43,90
6/17/2006 13:40,5.2,0.43,90
6/17/2006 13:50,4.1,0.48,68
6/17/2006 14:00,4.4,0.48,45
6/17/2006 14:10,4.5,0.64,45
6/17/2006 14:20,3.9,0.53,45
6/17/2006 14:30,4.7,0.75,45
6/17/2006 14:40,5.3,0.48,45
6/17/2006 14:50,6.3,0.64,23
6/17/2006 15:00,6.2,0.53,23
6/17/2006 15:10,6.4,0.43,0
6/17/2006 15:20,7,0.64,23
6/17/2006 15:30,8.2,0.48,45
6/17/2006 15:40,9,0.53,45
6/17/2006 15:50,9.8,0.75,45
6/17/2006 16:00,10.6,0.59,68
6/17/2006 16:10,8.6,0.91,68
6/17/2006 16:20,7.2,0.8,68
6/17/2006 16:30,6.7,0.59,68
6/17/2006 16:40,7.9,0.53,68
6/17/2006 16:50,7.7,0.59,68
6/17/2006 17:00,7.1,0.7,45
6/17/2006 17:10,7.2,0.86,45
6/17/2006 17:20,6,0.75,45
6/17/2006 17:30,6.3,0.64,45
6/17/2006 17:40,8.5,0.7,45
6/17/2006 17:50,9,0.64,45
6/17/2006 18:00,7.8,1.39,45
6/17/2006 18:10,7.2,0.86,45
6/17/2006 18:20,7.5,0.8,45
6/17/2006 18:30,6.7,0.91,68
6/17/2006 18:40,6.1,1.07,90
6/17/2006 18:50,6.6,1.18,68
6/17/2006 19:00,6,1.02,90
6/17/2006 19:10,6.2,0.91,90
6/17/2006 19:20,7.1,0.86,90
6/17/2006 19:30,7.2,1.02,90
6/17/2006 19:40,7.4,0.8,90
6/17/2006 19:50,6.6,0.96,90
6/17/2006 20:00,6.7,0.91,90
6/17/2006 20:10,7.2,1.71,90
6/17/2006 20:20,9.1,0.86,90
6/17/2006 20:30,8.5,0.91,90
6/17/2006 20:40,8.6,1.07,90
6/17/2006 20:50,7.7,1.07,90
6/17/2006 21:00,7.5,1.07,90
6/17/2006 21:10,8.4,1.5,90
6/17/2006 21:20,9.3,0.91,68
6/17/2006 21:30,9.4,1.23,90
6/17/2006 21:40,11.6,1.23,90
6/17/2006 21:50,11.9,1.34,90
6/17/2006 22:00,12.4,1.34,113
6/17/2006 22:10,10.9,1.71,90
6/17/2006 22:20,9.7,2.35,90
6/17/2006 22:30,13.9,2.3,90
6/17/2006 22:40,16.5,1.55,90
6/17/2006 22:50,15.2,1.44,90
6/17/2006 23:00,15.5,2.25,90
6/17/2006 23:10,16.6,2.41,68
6/17/2006 23:20,14.5,1.76,68
6/17/2006 23:30,14.8,2.46,90
6/17/2006 23:40,12.5,2.25,90
6/17/2006 23:50,14.4,2.46,90
6/18/2006 0:00,17.5,2.03,90
6/18/2006 0:10,17.4,2.09,68
6/18/2006 0:20,14.3,2.94,90
6/18/2006 0:30,11.8,1.39,90
6/18/2006 0:40,13.8,2.25,68
6/18/2006 0:50,13.9,2.14,68
6/18/2006 1:00,12.7,1.71,68
6/18/2006 1:10,14.1,1.92,90
6/18/2006 1:20,14.9,1.6,90
6/18/2006 1:30,14.3,2.46,90
6/18/2006 1:40,14.1,1.6,68
6/18/2006 1:50,15.3,2.67,68
6/18/2006 2:00,15.8,1.82,68
6/18/2006 2:10,18.9,3.37,68
6/18/2006 2:20,18.3,2.3,68
6/18/2006 2:30,16.3,2.41,68
6/18/2006 2:40,12.8,1.6,68
6/18/2006 2:50,12.4,1.44,68
6/18/2006 3:00,11.8,1.71,68
6/18/2006 3:10,16,2.19,90
6/18/2006 3:20,14.7,2.51,90
6/18/2006 3:30,12,1.55,90
6/18/2006 3:40,13,1.71,90
6/18/2006 3:50,14.8,2.3,68
6/18/2006 4:00,14.8,1.44,90
6/18/2006 4:10,12.2,1.44,68
6/18/2006 4:20,12.9,2.03,68
6/18/2006 4:30,15.1,1.87,68
6/18/2006 4:40,10.2,2.62,45
6/18/2006 4:50,7.2,1.28,68
6/18/2006 5:00,5.8,1.12,45
6/18/2006 5:10,6,0.91,68
6/18/2006 5:20,5.6,0.91,68
6/18/2006 5:30,5.3,0.91,68
6/18/2006 5:40,5.4,0.53,90
6/18/2006 5:50,6.3,0.7,90
6/18/2006 6:00,7.5,0.91,45
6/18/2006 6:10,9.9,1.18,45
6/18/2006 6:20,12.2,2.94,23
6/18/2006 6:30,13.2,1.71,23
6/18/2006 6:40,14,1.76,23
6/18/2006 6:50,13.5,1.6,23
6/18/2006 7:00,12,1.39,45
6/18/2006 7:10,11.5,1.39,45
6/18/2006 7:20,9.2,1.12,45
6/18/2006 7:30,8.1,0.91,45
6/18/2006 7:40,8,1.44,23
6/18/2006 7:50,8.2,0.91,45
6/18/2006 8:00,9.4,0.91,23
6/18/2006 8:10,9.3,0.8,23
6/18/2006 8:20,9.5,0.86,23
6/18/2006 8:30,9.7,0.75,23
6/18/2006 8:40,9.7,0.8,45
6/18/2006 8:50,10.7,1.07,23
6/18/2006 9:00,11.1,1.12,23
6/18/2006 9:10,10.8,1.12,23
6/18/2006 9:20,11.6,0.75,23
6/18/2006 9:30,11.7,0.8,23
6/18/2006 9:40,11.9,0.86,23
6/18/2006 9:50,12.1,1.02,23
6/18/2006 10:00,12,1.02,23
6/18/2006 10:10,12.1,0.91,23
6/18/2006 10:20,10.5,1.28,45
6/18/2006 10:30,9.4,1.02,45
6/18/2006 10:40,8.9,0.7,45
6/18/2006 10:50,7.9,0.86,68
6/18/2006 11:00,6.7,1.02,68
6/18/2006 11:10,6,0.7,68
6/18/2006 11:20,6.3,0.86,68
6/18/2006 11:30,7,1.87,68
6/18/2006 11:40,8.5,2.73,113
6/18/2006 11:50,6.8,1.34,113
6/18/2006 12:00,4.6,0.91,113
6/18/2006 12:10,6.2,1.02,113
6/18/2006 12:20,6.6,1.12,113
6/18/2006 12:30,7.8,0.8,113
6/18/2006 12:40,7.3,0.8,113
6/18/2006 12:50,6.6,0.59,113
6/18/2006 13:00,5.6,0.59,113
6/18/2006 13:10,5.4,0.48,113
6/18/2006 13:20,4.9,0.43,113
6/18/2006 13:30,4.2,0.53,90
6/18/2006 13:40,5.1,0.59,90
6/18/2006 13:50,4.7,0.53,113
6/18/2006 14:00,4.6,0.53,90
6/18/2006 14:10,6.8,0.64,68
6/18/2006 14:20,6.2,0.53,90
6/18/2006 14:30,6.2,0.64,90
6/18/2006 14:40,5,0.53,90
6/18/2006 14:50,5.1,0.53,90
6/18/2006 15:00,4.8,0.53,90
6/18/2006 15:10,5.9,0.64,90
6/18/2006 15:20,6.7,0.48,90
6/18/2006 15:30,6.2,0.53,90
6/18/2006 15:40,7.1,0.86,68
6/18/2006 15:50,8.2,0.7,68
6/18/2006 16:00,7.7,0.64,90
6/18/2006 16:10,7.2,0.7,68
6/18/2006 16:20,7.2,0.75,90
6/18/2006 16:30,7,0.59,90
6/18/2006 16:40,6,0.48,90
6/18/2006 16:50,6.3,0.53,113
6/18/2006 17:00,6,0.53,113
6/18/2006 17:10,6.4,0.91,113
6/18/2006 17:20,6.5,0.91,113
6/18/2006 17:30,6.2,0.86,135
6/18/2006 17:40,7,0.59,113
6/18/2006 17:50,6.1,0.7,90
6/18/2006 18:00,6.2,0.91,113
6/18/2006 18:10,4.6,0.91,90
6/18/2006 18:20,6.9,1.6,135
6/18/2006 18:30,7.2,1.23,135
6/18/2006 18:40,5.5,1.18,135
6/18/2006 18:50,5,0.86,113
6/18/2006 19:00,5.6,1.02,135
6/18/2006 19:10,7.4,1.28,135
6/18/2006 19:20,10.4,1.87,158
6/18/2006 19:30,11.4,1.28,158
6/18/2006 19:40,9.6,1.28,158
6/18/2006 19:50,9.8,1.28,180
6/18/2006 20:00,10.5,1.82,158
6/18/2006 20:10,10.2,1.55,180
6/18/2006 20:20,8.1,1.23,180
6/18/2006 20:30,9.1,1.71,158
6/18/2006 20:40,8.9,1.28,180
6/18/2006 20:50,10.5,1.66,158
6/18/2006 21:00,10.5,1.44,180
6/18/2006 21:10,8,1.55,180
6/18/2006 21:20,8,2.3,158
6/18/2006 21:30,9.5,1.82,180
6/18/2006 21:40,11.4,2.25,180
6/18/2006 21:50,10,2.3,158
6/18/2006 22:00,8.6,2.14,158
6/18/2006 22:10,8.7,2.09,180
6/18/2006 22:20,8.2,1.66,158
6/18/2006 22:30,9.2,2.3,180
6/18/2006 22:40,7.3,2.14,180
6/18/2006 22:50,8.2,2.14,158
6/18/2006 23:00,6.9,1.71,135
6/18/2006 23:10,7.5,2.94,158
6/18/2006 23:20,6.4,3.1,158
6/18/2006 23:30,7.1,2.83,158
6/18/2006 23:40,7,1.76,180
6/18/2006 23:50,5.9,1.76,180
6/19/2006 0:00,4.7,2.3,158
6/19/2006 0:10,5,2.46,135
6/19/2006 0:20,7,2.73,180
6/19/2006 0:30,2.8,2.41,158
6/19/2006 0:40,5.8,2.19,180
6/19/2006 0:50,5.7,2.25,158
6/19/2006 1:00,2.9,1.98,135
6/19/2006 1:10,5.9,2.94,158
6/19/2006 1:20,6.1,1.6,180
6/19/2006 1:30,5.2,1.6,203
6/19/2006 1:40,3.2,1.87,180
6/19/2006 1:50,5.4,1.76,180
6/19/2006 2:00,2,1.44,180
6/19/2006 2:10,1.3,0.91,68
6/19/2006 2:20,2.8,1.76,203
6/19/2006 2:30,4.4,1.39,248
6/19/2006 2:40,4,1.71,180
6/19/2006 2:50,3.4,2.14,113
6/19/2006 3:00,1.3,0.96,113
6/19/2006 3:10,3.8,1.55,293
6/19/2006 3:20,2.1,1.39,225
6/19/2006 3:30,3.3,2.14,45
6/19/2006 3:40,3.7,1.5,45
6/19/2006 3:50,2.9,2.25,45
6/19/2006 4:00,3.7,1.66,68
6/19/2006 4:10,3.5,1.39,0
6/19/2006 4:20,4.3,1.34,315
6/19/2006 4:30,5.1,1.34,338
6/19/2006 4:40,3.6,1.44,0
6/19/2006 4:50,2.5,1.66,0
6/19/2006 5:00,4.1,2.62,338
6/19/2006 5:10,4,2.41,315
6/19/2006 5:20,5.8,2.67,270
6/19/2006 5:30,6.1,1.23,270
6/19/2006 5:40,3.7,2.14,315
6/19/2006 5:50,6.2,1.6,293
6/19/2006 6:00,6.8,1.5,293
6/19/2006 6:10,4.6,2.19,270
6/19/2006 6:20,7,1.23,270
6/19/2006 6:30,7.7,1.18,270
6/19/2006 6:40,8.3,1.28,270
6/19/2006 6:50,7,0.96,270
6/19/2006 7:00,6.8,1.5,293
6/19/2006 7:10,6.9,1.02,293
6/19/2006 7:20,5.6,1.12,293
6/19/2006 7:30,5.8,0.75,293
6/19/2006 7:40,5.3,0.86,293
6/19/2006 7:50,6.9,0.53,270
6/19/2006 8:00,7.2,0.59,270
6/19/2006 8:10,7.6,0.64,270
6/19/2006 8:20,8.2,0.7,270
6/19/2006 8:30,9.4,0.8,270
6/19/2006 8:40,10.3,0.7,270
6/19/2006 8:50,10.3,0.7,270
6/19/2006 9:00,10.7,0.75,270
6/19/2006 9:10,10.2,0.53,270
6/19/2006 9:20,10.8,0.8,270
6/19/2006 9:30,11.4,0.96,248
6/19/2006 9:40,11.8,0.96,270
6/19/2006 9:50,12.2,0.7,270
6/19/2006 10:00,12.2,0.8,270
6/19/2006 10:10,13,0.96,248
6/19/2006 10:20,12.9,0.96,248
6/19/2006 10:30,14.4,13.63,248
6/19/2006 10:40,15,1.39,248
6/19/2006 10:50,13.9,1.55,248
6/19/2006 11:00,14.1,1.55,270
6/19/2006 11:10,14.1,1.28,270
6/19/2006 11:20,13.7,1.23,270
6/19/2006 11:30,13.2,1.18,270
6/19/2006 11:40,13.5,1.23,270
6/19/2006 11:50,12,1.02,293
6/19/2006 12:00,12.1,1.23,293
6/19/2006 12:10,13.4,1.44,293
6/19/2006 12:20,13.7,1.66,293
6/19/2006 12:30,14.4,1.28,270
