Read by,DR Version 10,2/8/2007 11:03,
12/17/2006 15:20,5.6,0.64,135
12/17/2006 15:30,5.2,0.7,135
12/17/2006 15:40,4.3,0.64,113
12/17/2006 15:50,5.1,0.75,135
12/17/2006 16:00,4.6,0.59,113
12/17/2006 16:10,4.1,0.59,113
12/17/2006 16:20,3.6,0.96,113
12/17/2006 16:30,4.7,0.7,113
12/17/2006 16:40,6.2,0.64,113
12/17/2006 16:50,6.3,0.96,113
12/17/2006 17:00,5.3,0.7,113
12/17/2006 17:10,4.6,0.53,90
12/17/2006 17:20,5,0.48,90
12/17/2006 17:30,6.2,0.59,90
12/17/2006 17:40,7.5,0.64,113
12/17/2006 17:50,8.3,0.59,113
12/17/2006 18:00,5.8,0.64,113
12/17/2006 18:10,5.8,0.53,113
12/17/2006 18:20,5.9,0.43,135
12/17/2006 18:30,6.3,0.64,135
12/17/2006 18:40,5.7,0.86,135
12/17/2006 18:50,4.4,0.75,135
12/17/2006 19:00,5.1,0.59,113
12/17/2006 19:10,4,0.7,113
12/17/2006 19:20,3.9,0.53,135
12/17/2006 19:30,2.7,0.86,113
12/17/2006 19:40,1.9,0.59,135
12/17/2006 19:50,1,0.48,113
12/17/2006 20:00,1.4,0.64,135
12/17/2006 20:10,1.9,0.86,113
12/17/2006 20:20,2.9,0.59,113
12/17/2006 20:30,1.7,0.7,68
12/17/2006 20:40,1.5,0.7,113
12/17/2006 20:50,3.1,0.64,135
12/17/2006 21:00,3.5,0.53,135
12/17/2006 21:10,2.8,0.64,135
12/17/2006 21:20,2.3,0.59,135
12/17/2006 21:30,2.1,0.8,158
12/17/2006 21:40,2.1,0.91,158
12/17/2006 21:50,1.4,0.7,135
12/17/2006 22:00,1.5,0.7,135
12/17/2006 22:10,1,0.48,135
12/17/2006 22:20,0.9,0.37,158
12/17/2006 22:30,0.9,0.32,158
12/17/2006 22:40,0,0,90
12/17/2006 22:50,1.4,0.86,68
12/17/2006 23:00,4.6,0.7,68
12/17/2006 23:10,4.6,0.59,45
12/17/2006 23:20,5.1,0.75,45
12/17/2006 23:30,5.7,0.7,45
12/17/2006 23:40,6.1,0.86,45
12/17/2006 23:50,6.1,0.8,45
12/18/2006 0:00,6,0.91,45
12/18/2006 0:10,7,0.75,45
12/18/2006 0:20,7.1,1.02,45
12/18/2006 0:30,6.8,1.12,45
12/18/2006 0:40,7.6,0.91,45
12/18/2006 0:50,8.2,1.02,45
12/18/2006 1:00,8.5,1.18,45
12/18/2006 1:10,7.2,0.86,45
12/18/2006 1:20,6.9,1.23,45
12/18/2006 1:30,8.1,1.28,45
12/18/2006 1:40,6.4,1.18,45
12/18/2006 1:50,6,1.07,45
12/18/2006 2:00,5.8,1.02,45
12/18/2006 2:10,7,1.6,45
12/18/2006 2:20,8.5,1.5,45
12/18/2006 2:30,9.4,1.55,45
12/18/2006 2:40,9.3,1.18,45
12/18/2006 2:50,9.4,1.23,23
12/18/2006 3:00,9.7,1.23,45
12/18/2006 3:10,8.9,1.92,45
12/18/2006 3:20,10.4,1.44,45
12/18/2006 3:30,11.2,1.39,45
12/18/2006 3:40,10.6,1.55,45
12/18/2006 3:50,10.1,1.18,45
12/18/2006 4:00,9.9,1.34,45
12/18/2006 4:10,9.2,1.02,45
12/18/2006 4:20,9.5,0.91,23
12/18/2006 4:30,9.4,1.07,23
12/18/2006 4:40,8.1,1.12,0
12/18/2006 4:50,9,0.96,23
12/18/2006 5:00,7.3,1.28,0
12/18/2006 5:10,6.6,0.86,0
12/18/2006 5:20,7.4,0.75,338
12/18/2006 5:30,7.8,0.86,338
12/18/2006 5:40,6.6,0.8,315
12/18/2006 5:50,6.5,0.75,315
12/18/2006 6:00,8.1,0.86,315
12/18/2006 6:10,8.5,0.75,315
12/18/2006 6:20,8.8,0.75,315
12/18/2006 6:30,9.9,1.12,338
12/18/2006 6:40,10.1,1.12,338
12/18/2006 6:50,12,0.91,338
12/18/2006 7:00,11.9,0.91,338
12/18/2006 7:10,13.3,1.02,338
12/18/2006 7:20,12.4,1.23,338
12/18/2006 7:30,10.2,1.23,338
12/18/2006 7:40,11.2,1.12,0
12/18/2006 7:50,12.2,1.18,0
12/18/2006 8:00,12.4,1.18,0
12/18/2006 8:10,13.2,1.18,0
12/18/2006 8:20,12.2,1.12,0
12/18/2006 8:30,13,1.23,0
12/18/2006 8:40,13,1.28,0
12/18/2006 8:50,13.3,1.18,0
12/18/2006 9:00,13.5,1.5,0
12/18/2006 9:10,14.5,1.39,0
12/18/2006 9:20,14.5,1.5,0
12/18/2006 9:30,13.8,1.39,0
12/18/2006 9:40,13.9,1.28,0
12/18/2006 9:50,13.5,1.23,0
12/18/2006 10:00,13.9,1.28,0
12/18/2006 10:10,14.4,13.63,0
12/18/2006 10:20,14.4,1.34,0
12/18/2006 10:30,14.6,1.39,0
12/18/2006 10:40,14,1.44,0
12/18/2006 10:50,14.5,1.39,0
12/18/2006 11:00,14.7,1.39,0
12/18/2006 11:10,14.5,1.39,0
12/18/2006 11:20,14.4,1.34,0
12/18/2006 11:30,13.9,1.34,0
12/18/2006 11:40,13.9,1.07,0
12/18/2006 11:50,13.9,1.07,0
12/18/2006 12:00,14.3,1.12,0
12/18/2006 12:10,13.8,1.07,0
12/18/2006 12:20,14.2,1.18,0
12/18/2006 12:30,14.7,1.12,0
12/18/2006 12:40,14.4,1.28,23
12/18/2006 12:50,14.3,1.39,23
12/18/2006 13:00,13.5,1.18,23
12/18/2006 13:10,13.7,1.28,23
12/18/2006 13:20,13.6,1.23,0
12/18/2006 13:30,14.8,1.12,0
12/18/2006 13:40,14.2,1.34,23
12/18/2006 13:50,13.5,1.34,23
12/18/2006 14:00,13.3,0.91,23
12/18/2006 14:10,11.8,1.07,23
12/18/2006 14:20,11,0.75,23
12/18/2006 14:30,10.6,0.7,23
12/18/2006 14:40,10.1,0.96,23
12/18/2006 14:50,12.6,0.8,23
12/18/2006 15:00,13.4,0.8,23
12/18/2006 15:10,12.5,0.64,23
12/18/2006 15:20,11.6,0.53,23
12/18/2006 15:30,11.4,0.59,23
12/18/2006 15:40,10.4,0.59,23
12/18/2006 15:50,11.2,0.96,23
12/18/2006 16:00,11.8,0.59,23
12/18/2006 16:10,12.5,0.86,23
12/18/2006 16:20,13,0.91,23
12/18/2006 16:30,12.4,0.86,23
12/18/2006 16:40,13.3,0.59,23
12/18/2006 16:50,13.2,0.75,23
12/18/2006 17:00,11.7,0.86,23
12/18/2006 17:10,10.1,0.86,23
12/18/2006 17:20,10.9,0.64,23
12/18/2006 17:30,10.1,0.64,23
12/18/2006 17:40,9.4,0.53,23
12/18/2006 17:50,9.5,0.59,23
12/18/2006 18:00,10,0.7,23
12/18/2006 18:10,9.8,0.53,23
12/18/2006 18:20,9.1,0.7,23
12/18/2006 18:30,8.9,0.59,23
12/18/2006 18:40,7.7,0.59,45
12/18/2006 18:50,9.2,1.28,23
12/18/2006 19:00,11.5,0.64,23
12/18/2006 19:10,12.7,0.7,23
12/18/2006 19:20,12.9,0.64,23
12/18/2006 19:30,12.1,0.8,23
12/18/2006 19:40,13,1.39,23
12/18/2006 19:50,13.8,1.23,0
12/18/2006 20:00,13.2,1.18,0
12/18/2006 20:10,14.1,1.18,0
12/18/2006 20:20,14.3,1.18,23
12/18/2006 20:30,14,0.96,0
12/18/2006 20:40,12.7,0.64,0
12/18/2006 20:50,12.8,0.64,23
12/18/2006 21:00,11.8,0.86,23
12/18/2006 21:10,11.3,0.75,23
12/18/2006 21:20,9.2,0.91,0
12/18/2006 21:30,10.2,0.8,23
12/18/2006 21:40,11.1,0.64,23
12/18/2006 21:50,10.5,0.8,23
12/18/2006 22:00,10.3,0.64,23
12/18/2006 22:10,8.9,0.8,0
12/18/2006 22:20,8.1,0.91,0
12/18/2006 22:30,6.9,0.96,0
12/18/2006 22:40,7,1.07,0
12/18/2006 22:50,9,1.07,0
12/18/2006 23:00,8.6,1.02,0
12/18/2006 23:10,10,1.34,0
12/18/2006 23:20,10.7,1.02,0
12/18/2006 23:30,9.8,1.12,0
12/18/2006 23:40,9,1.02,0
12/18/2006 23:50,9.7,1.07,0
12/19/2006 0:00,10.3,1.34,0
12/19/2006 0:10,8.9,1.12,0
12/19/2006 0:20,8.5,1.18,0
12/19/2006 0:30,10,1.23,0
12/19/2006 0:40,10.7,1.18,0
12/19/2006 0:50,11,1.07,23
12/19/2006 1:00,10.8,1.5,0
12/19/2006 1:10,11.6,1.23,0
12/19/2006 1:20,11.1,1.39,0
12/19/2006 1:30,11.5,1.39,0
12/19/2006 1:40,9.4,1.44,0
12/19/2006 1:50,10.7,1.18,0
12/19/2006 2:00,10.2,1.5,0
12/19/2006 2:10,11.6,1.34,23
12/19/2006 2:20,13.5,1.55,0
12/19/2006 2:30,14.3,1.76,0
12/19/2006 2:40,12.7,1.76,0
12/19/2006 2:50,13.8,1.87,0
12/19/2006 3:00,11.9,1.66,0
12/19/2006 3:10,11.7,1.76,0
12/19/2006 3:20,10.6,2.03,0
12/19/2006 3:30,10.7,1.92,0
12/19/2006 3:40,10.1,1.82,338
12/19/2006 3:50,9.7,1.55,315
12/19/2006 4:00,9.2,2.25,338
12/19/2006 4:10,12.5,2.03,0
12/19/2006 4:20,14.7,2.14,0
12/19/2006 4:30,13.9,1.92,23
12/19/2006 4:40,14,2.35,0
12/19/2006 4:50,15.8,1.76,23
12/19/2006 5:00,14.2,1.92,0
12/19/2006 5:10,10.2,1.34,0
12/19/2006 5:20,9.1,1.07,338
12/19/2006 5:30,9.6,1.44,338
12/19/2006 5:40,13,1.55,0
12/19/2006 5:50,11.9,1.28,338
12/19/2006 6:00,11.7,1.82,338
12/19/2006 6:10,14.7,1.98,0
12/19/2006 6:20,16.7,1.76,0
12/19/2006 6:30,16.7,1.76,338
12/19/2006 6:40,16.3,1.71,338
12/19/2006 6:50,13.9,2.03,338
12/19/2006 7:00,14,1.71,338
12/19/2006 7:10,15.4,1.98,338
12/19/2006 7:20,15.8,2.57,338
12/19/2006 7:30,17.8,2.19,338
12/19/2006 7:40,17.5,2.09,0
12/19/2006 7:50,18.1,1.87,0
12/19/2006 8:00,19.4,2.09,338
12/19/2006 8:10,19.2,1.82,338
12/19/2006 8:20,16.6,2.09,338
12/19/2006 8:30,14.8,1.98,338
12/19/2006 8:40,13.7,2.25,338
12/19/2006 8:50,16.5,1.98,338
12/19/2006 9:00,17.1,2.25,338
12/19/2006 9:10,18.2,2.09,0
12/19/2006 9:20,18.1,2.46,338
12/19/2006 9:30,19.8,2.3,338
12/19/2006 9:40,18.8,2.35,338
12/19/2006 9:50,17.1,1.98,0
12/19/2006 10:00,18,2.09,0
12/19/2006 10:10,17.9,2.09,0
12/19/2006 10:20,18.2,1.76,0
12/19/2006 10:30,16.1,2.09,0
12/19/2006 10:40,16.3,2.25,0
12/19/2006 10:50,15.6,1.87,0
12/19/2006 11:00,14.9,1.82,0
12/19/2006 11:10,15.3,1.76,0
12/19/2006 11:20,15.4,1.98,0
12/19/2006 11:30,15.1,1.66,0
12/19/2006 11:40,15.4,1.5,0
12/19/2006 11:50,14.8,1.71,0
12/19/2006 12:00,13.3,1.71,0
12/19/2006 12:10,13,1.18,0
12/19/2006 12:20,12.5,1.5,0
12/19/2006 12:30,12.4,1.39,0
12/19/2006 12:40,13,1.71,0
12/19/2006 12:50,13.6,1.44,0
12/19/2006 13:00,12.6,1.39,0
12/19/2006 13:10,12.9,1.6,0
12/19/2006 13:20,12.3,1.39,0
12/19/2006 13:30,13.2,1.39,0
12/19/2006 13:40,13.6,1.5,0
12/19/2006 13:50,14.1,1.71,0
12/19/2006 14:00,13.8,1.55,0
12/19/2006 14:10,13,1.55,0
12/19/2006 14:20,10.7,1.66,338
12/19/2006 14:30,10,1.5,338
12/19/2006 14:40,9.9,1.6,338
12/19/2006 14:50,7.9,1.23,338
12/19/2006 15:00,9.4,1.18,338
12/19/2006 15:10,9.6,1.18,338
12/19/2006 15:20,10.5,1.18,0
12/19/2006 15:30,11.3,1.44,0
12/19/2006 15:40,13,1.82,0
12/19/2006 15:50,14,1.55,0
12/19/2006 16:00,12.5,1.34,0
12/19/2006 16:10,10.9,1.28,0
12/19/2006 16:20,9.4,1.02,0
12/19/2006 16:30,8.5,0.96,0
12/19/2006 16:40,8.3,1.12,0
12/19/2006 16:50,9.9,1.28,0
12/19/2006 17:00,7.1,0.96,0
12/19/2006 17:10,3.4,1.02,0
12/19/2006 17:20,3.3,0.86,0
12/19/2006 17:30,4.3,0.59,0
12/19/2006 17:40,3,1.39,0
12/19/2006 17:50,1.2,0.48,0
12/19/2006 18:00,0,0.05,0
12/19/2006 18:10,0,0.11,0
12/19/2006 18:20,1.5,0.64,0
12/19/2006 18:30,1,0.43,0
12/19/2006 18:40,1,0.53,0
12/19/2006 18:50,0,0.16,0
12/19/2006 19:00,1.8,0.59,0
12/19/2006 19:10,3.2,0.64,0
12/19/2006 19:20,5.1,0.86,0
12/19/2006 19:30,5,0.53,0
12/19/2006 19:40,4.5,0.86,0
12/19/2006 19:50,5.8,1.5,0
12/19/2006 20:00,7.4,0.7,0
12/19/2006 20:10,6.8,0.91,0
12/19/2006 20:20,5.4,0.75,0
12/19/2006 20:30,5,0.64,0
12/19/2006 20:40,5.8,0.7,0
12/19/2006 20:50,7,0.64,0
12/19/2006 21:00,6.4,0.64,0
12/19/2006 21:10,6.7,0.75,0
12/19/2006 21:20,6.2,0.8,0
12/19/2006 21:30,6.5,0.64,0
12/19/2006 21:40,5.6,0.7,0
12/19/2006 21:50,7,1.07,0
12/19/2006 22:00,8.1,1.18,0
12/19/2006 22:10,8.5,1.12,0
12/19/2006 22:20,8.6,1.12,0
12/19/2006 22:30,8.2,0.96,0
12/19/2006 22:40,8.2,1.23,0
12/19/2006 22:50,7.7,0.96,0
12/19/2006 23:00,8.8,0.86,0
12/19/2006 23:10,8.4,0.8,0
12/19/2006 23:20,8.4,0.91,0
12/19/2006 23:30,8,0.91,0
12/19/2006 23:40,8.1,0.86,0
12/19/2006 23:50,7.5,0.8,0
12/20/2006 0:00,8.4,0.86,0
12/20/2006 0:10,10.4,1.02,338
12/20/2006 0:20,12.7,1.39,293
12/20/2006 0:30,14,1.44,248
12/20/2006 0:40,12.7,1.55,225
12/20/2006 0:50,11.5,1.5,225
12/20/2006 1:00,13.5,1.39,225
12/20/2006 1:10,14.6,1.5,225
12/20/2006 1:20,14.2,1.6,225
12/20/2006 1:30,14.7,1.76,203
12/20/2006 1:40,13.1,1.5,203
12/20/2006 1:50,12.1,1.55,203
12/20/2006 2:00,13.3,1.82,203
12/20/2006 2:10,13.6,1.87,203
12/20/2006 2:20,14.2,1.82,203
12/20/2006 2:30,14.2,2.3,203
12/20/2006 2:40,13.5,1.76,203
12/20/2006 2:50,15.6,2.51,203
12/20/2006 3:00,15.8,2.14,203
12/20/2006 3:10,16.8,2.46,203
12/20/2006 3:20,19.9,2.46,203
12/20/2006 3:30,19.3,2.09,203
12/20/2006 3:40,20,2.25,225
12/20/2006 3:50,19.8,2.41,225
12/20/2006 4:00,19.3,2.03,225
12/20/2006 4:10,21.9,2.62,225
12/20/2006 4:20,20.3,2.25,225
12/20/2006 4:30,22,2.57,225
12/20/2006 4:40,20.9,1.87,225
12/20/2006 4:50,21.6,2.25,225
12/20/2006 5:00,21.4,2.19,225
12/20/2006 5:10,21.4,2.09,225
12/20/2006 5:20,19.1,2.3,225
12/20/2006 5:30,18.1,2.19,248
12/20/2006 5:40,19.9,1.82,248
12/20/2006 5:50,19.8,1.87,248
12/20/2006 6:00,20.9,1.98,248
12/20/2006 6:10,20.9,2.14,248
12/20/2006 6:20,21.3,2.19,248
12/20/2006 6:30,19.1,2.14,225
12/20/2006 6:40,19.1,2.19,248
12/20/2006 6:50,19.7,1.98,225
12/20/2006 7:00,18.7,2.3,225
12/20/2006 7:10,20.7,2.62,225
12/20/2006 7:20,21,2.14,225
12/20/2006 7:30,20.1,2.35,225
12/20/2006 7:40,19.5,2.19,225
12/20/2006 7:50,20.3,2.35,225
12/20/2006 8:00,19.9,2.03,225
12/20/2006 8:10,21.4,2.25,225
12/20/2006 8:20,23.1,2.3,225
12/20/2006 8:30,23.2,2.25,225
12/20/2006 8:40,24.1,2.67,225
12/20/2006 8:50,22.7,2.19,225
12/20/2006 9:00,22.8,2.67,225
12/20/2006 9:10,21.8,2.46,225
12/20/2006 9:20,20,2.46,225
12/20/2006 9:30,18,2.25,248
12/20/2006 9:40,18.4,2.46,248
12/20/2006 9:50,19.8,2.03,248
12/20/2006 10:00,19.1,1.71,248
12/20/2006 10:10,18.6,2.25,225
12/20/2006 10:20,19.2,1.71,248
12/20/2006 10:30,18.4,2.25,248
12/20/2006 10:40,17.7,2.03,248
12/20/2006 10:50,19,2.35,248
12/20/2006 11:00,18.7,2.03,225
12/20/2006 11:10,19.8,2.46,225
12/20/2006 11:20,19.4,2.09,225
12/20/2006 11:30,22.1,2.25,225
12/20/2006 11:40,21.9,2.62,225
12/20/2006 11:50,21.5,2.62,248
12/20/2006 12:00,20.4,2.46,248
12/20/2006 12:10,21.1,2.46,248
12/20/2006 12:20,21.9,2.57,248
12/20/2006 12:30,23.8,2.83,248
12/20/2006 12:40,23.7,2.62,248
12/20/2006 12:50,22.4,2.46,248
12/20/2006 13:00,22.5,2.67,225
12/20/2006 13:10,24.1,2.57,248
12/20/2006 13:20,23.8,2.57,248
12/20/2006 13:30,26.3,3.15,225
12/20/2006 13:40,29.8,3.32,225
12/20/2006 13:50,29.4,2.89,225
12/20/2006 14:00,28.2,2.62,225
12/20/2006 14:10,27.6,2.89,225
12/20/2006 14:20,29.2,2.99,225
12/20/2006 14:30,25.7,3.32,225
12/20/2006 14:40,26.8,3.1,225
12/20/2006 14:50,26.9,3.42,225
12/20/2006 15:00,24.5,2.51,225
12/20/2006 15:10,25.2,2.94,225
12/20/2006 15:20,22.3,2.46,248
12/20/2006 15:30,21.5,2.14,248
12/20/2006 15:40,22,2.09,248
12/20/2006 15:50,22.4,2.35,225
12/20/2006 16:00,22.4,2.94,225
12/20/2006 16:10,23.4,2.73,225
12/20/2006 16:20,24.1,2.57,225
12/20/2006 16:30,22.3,2.46,225
12/20/2006 16:40,23.2,2.62,248
12/20/2006 16:50,24.2,2.51,248
12/20/2006 17:00,24.8,2.67,225
12/20/2006 17:10,23.4,2.41,225
12/20/2006 17:20,23.7,2.78,225
12/20/2006 17:30,26,2.99,225
12/20/2006 17:40,26,2.99,225
12/20/2006 17:50,26.1,2.83,225
12/20/2006 18:00,24,2.99,248
12/20/2006 18:10,19.1,2.51,270
12/20/2006 18:20,21.7,2.35,248
12/20/2006 18:30,20.8,2.25,248
12/20/2006 18:40,19.9,2.19,248
12/20/2006 18:50,20.3,1.82,248
12/20/2006 19:00,20.2,2.03,248
12/20/2006 19:10,21.3,2.14,248
12/20/2006 19:20,21.2,2.25,248
12/20/2006 19:30,19.8,1.92,225
12/20/2006 19:40,19.3,2.03,225
12/20/2006 19:50,19.2,1.98,225
12/20/2006 20:00,20.3,2.03,225
12/20/2006 20:10,18.1,1.98,225
12/20/2006 20:20,19,2.19,225
12/20/2006 20:30,18.2,1.66,248
12/20/2006 20:40,19.3,1.76,248
12/20/2006 20:50,18.3,1.82,248
12/20/2006 21:00,19,2.14,248
12/20/2006 21:10,18,1.71,248
12/20/2006 21:20,17.7,1.92,248
12/20/2006 21:30,17.9,2.03,248
12/20/2006 21:40,17.1,1.82,248
12/20/2006 21:50,16.5,1.71,248
12/20/2006 22:00,17.2,1.92,248
12/20/2006 22:10,17.7,1.71,248
12/20/2006 22:20,17.6,1.76,248
12/20/2006 22:30,16.4,1.76,248
12/20/2006 22:40,16.9,1.66,248
12/20/2006 22:50,17.5,1.92,248
12/20/2006 23:00,17.7,2.3,248
12/20/2006 23:10,18.7,2.46,248
12/20/2006 23:20,16.8,2.25,248
12/20/2006 23:30,17.2,1.92,248
12/20/2006 23:40,18,1.5,248
12/20/2006 23:50,18.9,1.87,248
12/21/2006 0:00,18.5,1.6,248
12/21/2006 0:10,19.5,1.76,248
12/21/2006 0:20,18.6,1.44,248
12/21/2006 0:30,16.8,2.35,248
12/21/2006 0:40,15.3,1.82,248
12/21/2006 0:50,15,1.71,248
12/21/2006 1:00,13.7,1.98,248
12/21/2006 1:10,15.2,1.66,248
12/21/2006 1:20,12.4,1.5,248
12/21/2006 1:30,13,1.76,248
12/21/2006 1:40,14.5,1.98,248
12/21/2006 1:50,13.3,1.5,248
12/21/2006 2:00,11.4,1.66,248
12/21/2006 2:10,13.5,1.6,225
12/21/2006 2:20,15.1,1.28,225
12/21/2006 2:30,14.6,1.39,248
12/21/2006 2:40,14.4,1.39,248
12/21/2006 2:50,13.5,1.6,225
12/21/2006 3:00,13.4,1.71,225
12/21/2006 3:10,12.4,1.5,225
12/21/2006 3:20,14,1.55,225
12/21/2006 3:30,13.6,1.34,225
12/21/2006 3:40,14.8,1.34,225
12/21/2006 3:50,14,1.6,248
12/21/2006 4:00,13.7,1.34,248
12/21/2006 4:10,13.6,1.44,225
12/21/2006 4:20,12.1,1.44,225
12/21/2006 4:30,11.4,1.76,225
12/21/2006 4:40,11.5,1.12,225
12/21/2006 4:50,11.2,1.55,225
12/21/2006 5:00,10.8,1.39,225
12/21/2006 5:10,10.6,1.23,225
12/21/2006 5:20,9.8,1.23,225
12/21/2006 5:30,11.3,1.02,225
12/21/2006 5:40,10.6,1.34,225
12/21/2006 5:50,10.7,1.12,225
12/21/2006 6:00,11.4,1.39,225
12/21/2006 6:10,10.1,0.91,225
12/21/2006 6:20,8.9,1.34,203
12/21/2006 6:30,8.6,1.07,225
12/21/2006 6:40,8.4,1.18,225
12/21/2006 6:50,6.8,1.07,225
12/21/2006 7:00,7.6,1.28,225
12/21/2006 7:10,7.6,0.8,225
12/21/2006 7:20,7.6,0.86,225
12/21/2006 7:30,7.5,0.8,225
12/21/2006 7:40,6.2,0.75,225
12/21/2006 7:50,5.3,0.8,203
12/21/2006 8:00,5.6,1.12,203
12/21/2006 8:10,3.8,0.86,203
12/21/2006 8:20,4.7,0.8,203
12/21/2006 8:30,5,0.64,203
12/21/2006 8:40,4.1,0.59,225
12/21/2006 8:50,4.2,0.53,225
12/21/2006 9:00,4.2,0.75,203
12/21/2006 9:10,5.5,0.59,180
12/21/2006 9:20,5.9,0.64,180
12/21/2006 9:30,7.1,0.75,158
12/21/2006 9:40,7,0.8,158
12/21/2006 9:50,6.7,0.91,180
12/21/2006 10:00,7.1,0.86,180
12/21/2006 10:10,6.7,0.91,180
12/21/2006 10:20,6.4,0.96,180
12/21/2006 10:30,6.3,0.8,203
12/21/2006 10:40,6,0.8,203
12/21/2006 10:50,6.6,0.91,180
12/21/2006 11:00,6.9,1.07,203
12/21/2006 11:10,7.8,0.91,180
12/21/2006 11:20,8.1,0.91,180
12/21/2006 11:30,7.8,1.23,180
12/21/2006 11:40,7.1,1.44,180
12/21/2006 11:50,7.7,0.96,180
12/21/2006 12:00,7.6,1.02,180
12/21/2006 12:10,6.4,1.02,203
12/21/2006 12:20,4.9,0.96,180
12/21/2006 12:30,5.8,0.7,180
12/21/2006 12:40,5.9,1.07,180
12/21/2006 12:50,6.1,1.07,180
12/21/2006 13:00,7,0.8,180
12/21/2006 13:10,7.9,0.96,180
12/21/2006 13:20,8.4,1.02,180
12/21/2006 13:30,7.7,1.18,180
12/21/2006 13:40,8.2,1.87,180
12/21/2006 13:50,8.1,1.5,180
12/21/2006 14:00,7.9,1.07,180
12/21/2006 14:10,5.3,1.07,180
12/21/2006 14:20,7,1.66,180
12/21/2006 14:30,7.2,1.07,180
12/21/2006 14:40,7.5,1.18,180
12/21/2006 14:50,8.3,0.96,180
12/21/2006 15:00,8.2,1.12,180
12/21/2006 15:10,7,1.18,180
12/21/2006 15:20,7,1.23,180
12/21/2006 15:30,8.4,0.96,180
12/21/2006 15:40,8.1,1.07,180
12/21/2006 15:50,8.9,0.91,180
12/21/2006 16:00,8.2,1.18,180
12/21/2006 16:10,8.7,1.5,180
12/21/2006 16:20,8.2,1.07,180
12/21/2006 16:30,7.5,1.12,180
12/21/2006 16:40,8.1,1.12,180
12/21/2006 16:50,8.9,1.07,180
12/21/2006 17:00,8.2,0.96,180
12/21/2006 17:10,7.9,1.18,180
12/21/2006 17:20,6.5,0.96,180
12/21/2006 17:30,6.6,0.8,180
12/21/2006 17:40,5.9,0.96,180
12/21/2006 17:50,6.4,0.86,180
12/21/2006 18:00,6.8,1.07,180
12/21/2006 18:10,6.7,0.96,180
12/21/2006 18:20,9,0.91,180
12/21/2006 18:30,9.8,0.91,180
12/21/2006 18:40,10.1,1.07,180
12/21/2006 18:50,9.9,1.18,180
12/21/2006 19:00,9.8,1.5,180
12/21/2006 19:10,12.5,1.39,180
12/21/2006 19:20,12.9,1.39,180
12/21/2006 19:30,13.3,1.23,180
12/21/2006 19:40,11,1.44,180
12/21/2006 19:50,10.9,1.28,180
12/21/2006 20:00,10.6,1.28,180
12/21/2006 20:10,8.9,1.28,180
12/21/2006 20:20,8.7,0.96,180
12/21/2006 20:30,8.4,1.07,180
12/21/2006 20:40,9.5,2.41,180
12/21/2006 20:50,12.1,2.03,180
12/21/2006 21:00,12.5,1.39,180
12/21/2006 21:10,11.9,1.44,180
12/21/2006 21:20,11,1.82,180
12/21/2006 21:30,11.1,1.66,180
12/21/2006 21:40,11.3,1.34,180
12/21/2006 21:50,11,1.44,180
12/21/2006 22:00,13.2,2.46,180
12/21/2006 22:10,12.2,1.76,180
12/21/2006 22:20,10.9,1.5,180
12/21/2006 22:30,11.8,1.44,180
12/21/2006 22:40,11.8,1.23,180
12/21/2006 22:50,11.2,1.18,180
12/21/2006 23:00,11.1,1.92,180
12/21/2006 23:10,12.7,1.34,180
12/21/2006 23:20,12.5,1.39,180
12/21/2006 23:30,12.8,1.55,180
12/21/2006 23:40,13.8,1.55,180
12/21/2006 23:50,13.9,1.6,180
12/22/2006 0:00,11.6,1.5,180
12/22/2006 0:10,12.4,1.6,180
12/22/2006 0:20,13.7,1.55,180
12/22/2006 0:30,13.4,1.44,180
12/22/2006 0:40,13.1,1.82,180
12/22/2006 0:50,12.7,1.39,180
12/22/2006 1:00,13.7,1.55,180
12/22/2006 1:10,14,1.71,180
12/22/2006 1:20,13.3,1.44,180
12/22/2006 1:30,12.8,1.55,180
12/22/2006 1:40,11.2,1.23,180
12/22/2006 1:50,11.7,1.34,180
12/22/2006 2:00,12.2,1.76,180
12/22/2006 2:10,12.1,1.39,180
12/22/2006 2:20,13.7,1.34,180
12/22/2006 2:30,12.7,1.44,180
12/22/2006 2:40,13.2,1.39,180
12/22/2006 2:50,13.6,1.55,180
12/22/2006 3:00,14.4,1.66,180
12/22/2006 3:10,15.9,1.92,180
12/22/2006 3:20,16.7,2.35,180
12/22/2006 3:30,14.4,1.82,180
12/22/2006 3:40,14.1,1.66,180
12/22/2006 3:50,14.8,2.03,180
12/22/2006 4:00,16.1,1.82,180
12/22/2006 4:10,16.2,1.71,180
12/22/2006 4:20,14,2.09,180
12/22/2006 4:30,14.4,1.6,180
12/22/2006 4:40,17.5,1.55,180
12/22/2006 4:50,15.9,1.98,180
12/22/2006 5:00,15.1,1.6,180
12/22/2006 5:10,15.4,1.87,180
12/22/2006 5:20,15.3,1.92,180
12/22/2006 5:30,14,1.6,180
12/22/2006 5:40,14.8,2.67,180
12/22/2006 5:50,16.1,1.55,180
12/22/2006 6:00,16.7,2.25,180
12/22/2006 6:10,16.5,1.55,180
12/22/2006 6:20,15.9,1.87,180
12/22/2006 6:30,13.8,1.76,180
12/22/2006 6:40,13.2,1.44,180
12/22/2006 6:50,13.5,1.66,180
12/22/2006 7:00,10.6,1.87,180
12/22/2006 7:10,12.8,1.23,180
12/22/2006 7:20,12,1.34,180
